Sr no,Raw,Kanji,Hint,Sentence,Hiragana,Meaning,Page no.
1,相手,相手,,,あいて,"Opponent, partner",44
2,曖昧(な),曖昧,,,あいまい,"unclear, ambiguous",45
3,アイロン,アイロン,,,アイロン,Iron,20
4,遭う,遭う,交通事故に,,あう,"To encounter, to meet",37
5,アクセル,アクセル,,,アクセル,Accelerator (gas pedal),34
6,欠伸,欠伸,,,あくび,Yawn,84
7,揚げる,揚げる,,彼女は天ぷらを揚げる～ました。,あげる,"To fry, to deep-fry",16
8,憧れる,憧れる,,,あこがれる,"to long for, to yearn after",44
9,味見,味見,,料理を作る前に味見をすることは大切です。,あじみ,Tasting,17
10,明日,明日,,,あした,Tomorrow,28
11,預ける,預ける,,この銀行にお金を預ける～ています。,あずける,"To leave (in someone's keeping), to put (in someone's care), to entrust (someone) with",38
12,汗+,汗,,,あせ,"Sweat, perspiration",84
13,汗臭い＊,汗臭い,,,あせくさい,Smelly with sweat,84
14,与える,与える,,母は子供に愛情をたくさん与える～ます。,あたえる,"To give, to grant",23
15,温める,温める,,寒い日には手を温めるためにお湯を使います。,あたためる,"To warm, heat up",12
16,暖める,暖める,,彼は夕食を電子レンジで暖める～ました。,あたためる,"To warm, heat up",13
17,宛先,宛先,,,あてさき,Destination address,70
18,宛名,宛名,,,あてな,Receiver's name,39
19,アドレス,アドレス,メール,,アドレス,Address,71
20,アドレス帳,アドレス帳,,,アドレス帳,Address book,71
21,穴+,穴,,この壁に小さな穴があります。,あな,Hole,22
22,アナウンス,アナウンス,,,アナウンス,Announcement,33
23,暴れる,暴れる,,,あばれる,"To act violently, to struggle",52
24,浴びる,浴びる,,,あびる,"To take (e.g. Shower), to bask in (e.g. The sun)",46
25,油+,油,,揚げ物をする時、油を熱してください。,あぶら,Oil,16
26,溢れる,溢れる,,,あふれる,To overflow,52
27,雨戸,雨戸,,台風の日には雨戸を閉めます。,あまど,"Storm shutter, wooden outside window blinds",12
28,甘やかす,甘やかす,,祖父母は孫を甘やかすことがよくあります。,あまやかす,"To pamper, to spoil",22
29,網戸,網戸,,夏になると、網戸を使って虫を防ぎます。,あみど,"Screen door, mesh door",12
30,怪しい,怪しい,男,,あやしい,Suspicious,86
31,アルバイト,アルバイト,,,アルバイト,Part-time job,66
32,ホイル,ホイル,アルミ,,ホイル,Foil,15
33,アレルギー,アレルギー,,,アレルギー,Allergy,82
34,泡+,泡,,,あわ,"Bubble, foam",52
35,暗記,暗記,,,あんき,Memorization,64
36,暗証番号,暗証番号,,,あんしょうばんごう,PIN (Personal Identification Number),38
37,安全(な),安全,,,あんぜん,Safety,87
38,胃+,胃,,,い,Stomach,82
39,いい加減(な)＊＊,いい加減(な),,,いいかげん,"irresponsible, perfunctory, careless",81
40,言い直す＊,言い直す,,,いいなおす,"To correct, to amend",64
41,医学部,医学部,,,いがくぶ,Medical school,62
42,～行き,～行き,ゆき,,～いき,Bound for,30
43,息+,息,,,いき,Breath,82
44,行き成り＊,行き成り,泣き出す,,いきなり,"Suddenly, abruptly",92
45,育児,育児,,,いくじ,Child care (baby),22
46,イコール,イコール,,,イコール,Equal,61
47,医師,医師,,,いし,A doctor,"82, 83"
48,意地悪,意地悪,,,いじわる,"Mean, malicious",81
49,悪戯,悪戯,,,いたずら,"mischief, prank, trick",23
50,痛み,痛み,,,いたみ,"Pain, damage, injury",83
51,炒める,炒める,,,いためる,To stir-fry,16
52,一度に,一度に,,,いちどに,all at once,93
53,一気に,一気に,,,いっきに,"in one go, in one gulp, in one breath",52
54,一昨日,一昨日,,,いっさくじつ,The day before yesterday,28
55,一昨年,一昨年,,,いっさくねん,The year before last,28
56,一遍に,一遍に,,,いっぺんに,"(all) at once, at the same time",93
57,一方通行,一方通行,,,いっぽうつうこう,One-way traffic,36
58,従兄弟,従兄弟,従姉妹,,いとこ,Cousin (male),77
59,居眠り＊,居眠り,,,いねむり,"Dozing, napping",63
60,違反,違反,,,いはん,Violation,37
61,鼾+,鼾,,,いびき,Snoring,84
62,居間,居間,,家族は居間でゲームを楽しんでいます。,いま,Living room,12
63,嫌+,嫌,になる,,いや,"Dislike, unwillingness",44
64,嫌がられる,嫌がられる,,,いやがられる,To be disliked,44
65,嫌がる,嫌がる,,,いやがる,"To dislike, to be unwilling",44
66,イヤリング,イヤリング,,,イヤリング,Earring,46
67,苛々,苛々,渋滞で、思い通りにならず、落ち着かない事,,いらいら,"to get irritated, to get annoyed",96
68,入れる,入れる,,,いれる,"To put in, to insert, to install (e.g. Software)",13
69,印鑑,印鑑,判子,,いんかん,"Seal, stamp",38
70,インストール,インストール,,,インストール,Installation,68
71,インターネット,インターネット,,,インターネット,Internet,69
72,インフルエンザ,インフルエンザ,,,インフルエンザ,"Influenza, flu",83
73,ウィスキー,ウィスキー,,,ウィスキー,Whiskey,52
74,ウール,ウール,,,ウール,Wool,21
75,ウエーター,ウエーター,,,ウエーター,Waiter,50
76,ウエートレス,ウエートレス,,,ウエートレス,Waitress,50
77,嗽+,嗽,,,うがい,Gargling,83
78,受かる,受かる,,,うかる,To pass (an exam),62
79,浮く,浮く,,,うく,To float,86
80,受付,受付,,,うけつけ,Reception desk,98
81,受け付ける＊,受け付ける,,,うけつける,"To accept, to receive",98
82,受け取り＊,受け取り,,,うけとり,"Receipt, receiving",98
83,受け取る＊,受け取る,,彼から手紙を受け取る～ました。,うけとる,"To receive, to take, to interpret",98
84,受ける,受ける,,,うける,To receive,"50, 62, 83"
85,動かす,動かす,,,うごかす,To move (something),35
86,薄い,薄い,,,うすい,"Thin, light (color)",17
87,薄暗い＊,薄暗い,,,うすぐらい,"Dim, gloomy",87
88,嘘+,嘘,,,うそ,"lie, fib, falsehood, untruth",81
89,嘘吐き＊,嘘吐き,,,うそつき,liar,81
90,内側,内側,,,うちがわ,"Inside, interior",32
91,うっかり＊＊,うっかり,気つかない,,うっかり,"carelessly, thoughtlessly",94
92,唸る,唸る,,,うなる,"to groan, to moan",22
93,生まれ,生まれ,,,うまれ,Birth,78
94,埋める,埋める,穴を,,うめる,to bury (e.g. in the ground),22
95,裏返す＊,裏返す,,,うらがえす,"To turn inside out, to flip",16
96,羨ましい,羨ましい,,,うらやましい,"Envious, jealous",44
97,売り切れ＊,売り切れ,,,うりきれ,Sold out,49
98,売り切れる＊,売り切れる,,コンサートのチケットはすぐに売り切れる～ました。,うりきれる,to be sold out,49
99,うろうろ＊＊,うろうろ,変な男が,,うろうろ,"restlessly, aimlessly",96
100,上着,上着,,,うわぎ,"Jacket, outerwear",46
101,運賃,運賃,,,うんちん,"Fare, transportation charge",32
102,運転席,運転席,,,うんてんせき,Driver's seat,34
103,運転免許証,運転免許証,,,うんてんめんきょしょう,Driver's license,34
104,エアコン,エアコン,,,エアコン,Air conditioner,"12, 13"
105,英会話講師,英会話講師,,,えいかいわこうし,English conversation instructor,66
106,栄養,栄養,,,えいよう,"Nutrition, nourishment",14
107,餌+,餌,,,えさ,"(animal) feed, fodder, pet food",23
108,エプロン,エプロン,,,エプロン,Apron,18
109,偉い,偉い,,,えらい,"Great, excellent, admirable, important, famous",22
110,得る①,得る,,,える,"To get, to earn, to acquire",69
111,宴会,宴会,,,えんかい,"Banquet, party",52
112,エンジン,エンジン,,,エンジン,Engine,34
113,甥+,甥,,,おい,Nephew,77
114,追い越す＊,追い越す,,他の車を追い越す前に注意が必要です。,おいこす,"To pass (e.g. Car), to overtake​",36
115,横断,横断,,,おうだん,"Crossing, intersection",37
116,横断歩道,横断歩道,,,おうだんほどう,Pedestrian crossing,36
117,往復,往復,,,おうふく,Round trip,31
118,オークション,オークション,,,オークション,Auction,69
119,大さじ,大さじ,,,おおさじ,Tablespoon,14
120,お掛けになる＊,お掛けになる,,,おかけになる,To sit (polite),78
121,お菜,お菜,,,おさい,"Vegetables, side dish",14
122,金持ち＊,金持ち,お,,かねもち,Rich person,55
123,お代わり,お代わり,コーヒーの,,おかわり,"Another helping, seconds",50
124,お気に入り＊,お気に入り,,,おきにいり,Favorite,48
125,遅れる,遅れる,,,おくれる,To be late,63
126,化粧,化粧,お,,けしょう,Makeup,46
127,奢り,奢り,,,おごり,"Treat, treating someone",54
128,奢る,奢る,,,おごる,"To treat someone, to pay for",54
129,幼い,幼い,,彼女はまだ幼いです。,おさない,"Very young, childish, immature​",22
130,叔父,叔父,お,,おじ,Uncle (father's younger brother),76
131,お洒落,お洒落,お,,おしゃれ,"Stylish, fashionable",47
132,尻+,尻,お,,しり,"Buttocks, bottom",22
133,お勧め,お勧め,お,ウエートレスにお勧めを聞く,おすすめ,"Recommendation, suggested",50
134,お住まい,お住まい,お,,おすまい,Place of residence,78
135,恐ろしい,恐ろしい,,,おそろしい,"Terrible, dreadful",86
136,教わる,教わる,お,,おそわる,"To be taught, to learn",64
137,互い＃,互い,お,,たがい,"Each other, one another",44
138,お玉,お玉,,,おたま,Ladle,16
139,落ち着いている＊,落ち着いている,,,おちついている,"to calm down, to compose oneself",80
140,落ち着く＊,落ち着く,緊張する,,おちつく,"To calm down, to settle","64, 80"
141,落ちる,落ちる,,,おちる,"To fall down, to drop",21
142,摘み,摘み,お,,おつまみ,"Snack, appetizer",52
143,釣り,釣り,お,,おつり,Change (money),54
144,年寄り＊,年寄り,,,としより,"Old person, elderly",33
145,落とす,落とす,,,おとす,"To drop, to let fall",63
146,大人しい,大人しい,,,おとなしい,"gentle, quiet, mild",80
147,屁+,屁,,,おなら,Fart,84
148,叔母,叔母,お,,おば,Aunt (father's sister),76
149,お昼,お昼,お,,おひる,"Lunch, midday",50
150,オフ,オフ,,,オフ,"Off, free time",49
151,弁当,弁当,お,,べんとう,"Packed lunch, lunch box",60
152,見舞い＊,見舞い,お,,みまい,Visit (to someone who is ill),83
153,お目に掛かる ＊,お目に掛かる ,,,おめにかかる,to meet (someone),78
154,湯+,湯,お,,ゆ,"Hot water, hot bath",16
155,下ろす,下ろす,,,おろす,"to take down, to bring down, to lower (a hand, flag, shutter, etc.)",38
156,温泉,温泉,,,おんせん,Hot spring,29
157,負んぶ,負んぶ,,,おんぶ,"carrying (someone) on one's back (esp. a child), piggyback ride",22
158,カード,カード,,,カード,Card,"38, 54"
159,カーナビ,カーナビ,,,カーナビ,Car navigation system,34
160,カーペット,カーペット,,,カーペット,Carpet,12
161,海外,海外,,,かいがい,"Overseas, abroad",29
162,改行,改行,,,かいぎょう,"new line, new paragraph",70
163,改札口,改札口,,,かいさつぐち,Ticket gate,31
164,会社員,会社員,,,かいしゃいん,Company employee,76
165,外食,外食,,,がいしょく,Eating outside,50
166,回数券,回数券,,,かいすうけん,"Commuter pass, prepaid ticket",31
167,飼う,飼う,,,かう,"To raise (pets), to keep",23
168,書き取り＊,書き取り,,,かきとり,Dictation,64
169,書き取る＊,書き取る,,,かきとる,"To transcribe, to write down",64
170,書き直す＊,書き直す,,,かきなおす,"To rewrite, to correct",64
171,掻く,掻く,目を,,かく,"to scratch, to perspire","82, 84"
172,家具,家具,,,かぐ,Furniture,18
173,各駅停車,各駅停車,,,かくえきていしゃ,"Local train, train stopping at every station",32
174,学者,学者,,,がくしゃ,"scholar, academic, scientist",62
175,確認,確認,,,かくにん,Confirmation,"34, 48, 54"
176,学年,学年,,,がくねん,Grade in school,61
177,学費,学費,,,がくひ,Tuition fee,62
178,学部,学部,,,がくぶ,"Faculty, department (at a university)",62
179,かけ算,かけ算,,,かけざん,Multiplication,61
180,籠+,籠,,,かご,Basket,48
181,賢い,賢い,,,かしこい,"Wise, clever","22, 80"
182,ガスコンロ,ガスコンロ,,,ガスコンロ,Gas stove,12
183,ガスレンジ,ガスレンジ,,,ガスレンジ,Gas range,12
184,稼ぐ,稼ぐ,,,かせぐ,"to earn (income), to make (money)",67
185,片付く＊,片付く,,,かたづく,"to be put in order, to be solved",18
186,片付ける＊,片付ける,,,かたづける,"To tidy up, to organize",18
187,片道,片道,,,かたみち,One way,31
188,課長,課長,,,かちょう,"Section manager, section chief",76
189,学科,学科,,,がっか,Department (at a university),62
190,がっかり＊＊,がっかり,,,がっかり,Feel disappointed,94
191,学期,学期,,,がっき,"School term, semester",60
192,格好良い＊,格好良い,,,かっこいい,"Cool, handsome",80
193,格好悪い＊,格好悪い,,,かっこわるい,"Uncool, unattractive",80
194,～カップ,～カップ,,,～かっぷ,Cup (measurement),14
195,可也,可也,大分、相当,②この問題は可也①大きい家②難しい。,かなり,"considerably, fairly, quite",92
196,彼女,彼女,,,かのじょ,Girlfriend,45
197,黴+,黴,を生える,,かび,"Mold, mildew",86
198,被せる,被せる,物を,誇りがかからないように上に布を被せる～て置いた。,かぶせる,"To cover, to put on top",15
199,花粉症,花粉症,,,かふんしょう,"Hay fever, pollinosis (allergy to pollen)",83
200,我慢,我慢,,痛みを我慢する。,がまん,"endurance, patience, perseverance",83
201,噛む,噛む,鼻を,,かむ,"to bite, to chew",82
202,画面,画面,,,がめん,"A screen (of a TV, computer, etc.)",68
203,科目,科目,,,かもく,Subject (in school),60
204,痒い,痒い,目が,,かゆい,itchy,82
205,柄+,柄,,,がら,"Pattern, design",48
206,辛い①,辛い,,,からい,"spicy, hot",17
207,がらがら＊＊,がらがら,①空っぽ,①電車の中に②壁は大きな音をたててがらがら①だ。②と倒れた。③with a gargle​,がらがら,①(almost) empty ②with a clatter,32
208,ガラス,ガラス,,テーブルの上にキレイなガラスの花瓶があります。,ガラス,Glass,12
209,空っぽ,空っぽ,何も入っていない,,からっぽ,"empty, vacant, hollow",32
210,彼+,彼,,,かれ,"Boyfriend, he",45
211,彼氏,彼氏,,,かれし,Boyfriend,45
212,枯れる,枯れる,,,かれる,"To wither (become dry and shriveled) (of a plant), to be blasted, to die",86
213,カロリー,カロリー,,,カロリー,Calorie,14
214,皮+,皮,,,かわ,"Skin, leather",15
215,可愛がる＊,可愛がる,,,かわいがる,"to be affectionate to, to treat tenderly",22
216,可哀想(な),可哀想,,,かわいそう,"Pitiful, poor thing",22
217,可愛らしい＊,可愛らしい,,,かわいらしい,"Cute, lovely",22
218,乾かす,乾かす,,,かわかす,To dry (something),"20, 46"
219,乾く,乾く,,,かわく,To dry (become dry),20
220,歓迎会,歓迎会,,,かんげいかい,Welcome party,52
221,看護師,看護師,,,かんごし,Nurse,82
222,元日,元日,,,がんじつ,First day of the year,28
223,患者,患者,,,かんじゃ,Patient,82
224,勘定,勘定,,,かんじょう,"Bill, check (in a restaurant)",54
225,乾燥機,乾燥機,,,かんそうき,Dryer,20
226,元旦,元旦,,,がんたん,New Year's Day,28
227,カンニング,カンニング,,,カンニング,Cheating on a test,65
228,乾杯,乾杯,,,かんぱい,"Cheers, toast",52
229,完了,完了,,,かんりょう,"Completion, conclusion",71
230,キー,キー,,,キー,Key,34
231,キーボード,キーボード,,,キーボード,Keyboard,68
232,気がある＊,気がある,,,きがある,"To be interested in, to have feelings for",44
233,着替え＊,着替え,,,きがえ,Change of clothes,47
234,着替える＊,着替える,,,きがえる,To change clothes,47
235,聞き取り＊,聞き取り,,,ききとり,Listening comprehension,64
236,聞き取る＊,聞き取る,,,ききとる,"to catch (someone's words), to make out",64
237,聞き直す＊,聞き直す,,,ききなおす,"To ask again, to hear again",64
238,効く,効く,,この薬は熱によく効く～ます。,きく,"To be effective, to take effect",13
239,期限,期限,ここからここまでの時間,,きげん,"Deadline, time limit",65
240,刻む,刻む,,,きざむ,"To chop, to mince",15
241,傷+,傷,,,きず,"Wound, injury",83
242,きちんと＊＊,きちんと,ちゃんと,洋服をきちんと畳む。,きちんと,"properly, accurately, exactly",94
243,きつい＊＊,きつい,,,きつい,"tough, hard, severe","48, 66"
244,喫煙席,喫煙席,,,きつえんせき,"Smoking area, smoking section",50
245,キッチン,キッチン,,,キッチン,Kitchen,12
246,気に入る＊,気に入る,to describe the availability or accessibility of something,この靴は安いなので、とても気に入る～ている。,きにいる,"To be pleased with, to like","44, 48"
247,気になる＊,気になる,,,きになる,"to weigh on one's mind, to bother one",44
248,記入,記入,"Polite, 書く",ご記入する,きにゅう,"entry, filling in","38, 64"
249,希望,希望,,,きぼう,"hope, wish",62
250,決まる,決まる,,,きまる,"to be decided, to be settled",50
251,気持ちが悪い＊,気持ちが悪い,,,きもちがわるい,"unpleasant, feeling sick","82, 86"
252,キャッシュカード,キャッシュカード,,,キャッシュカード,cash card,38
253,キャンセル,キャンセル,,,キャンセル,"cancellation, to cancel",28
254,休暇,休暇,,,きゅうか,"holiday, day off",28
255,休学,休学,,,きゅうがく,temporary absence from school,63
256,急行,急行,,,きゅうこう,express train,32
257,給食,給食,,,きゅうしょく,school lunch,60
258,急ブレーキ,急ブレーキ,,,きゅうぶれーき,emergency brake,35
259,給料,給料,,,きゅうりょう,"salary, wages","38, 66"
260,教科,教科,,,きょうか,subject (in school),60
261,行儀,行儀,,,ぎょうぎ,"manners, behavior",22
262,教師,教師,,,きょうし,teacher,76
263,教授,教授,,,きょうじゅ,professor,62
264,行列,行列,,,ぎょうれつ,"line, queue",50
265,嫌い,嫌い,,,きらい,"dislike, hatred",44
266,嫌われる,嫌われる,,,きらわれる,to be disliked,44
267,限り限り,限り限り,,,ぎりぎり,"just barely, only just, at the last moment​",96
268,切る,切る,,,きる,To cut (Dictionary form),"13, 16"
269,気をつける＊,気をつける,,,きをつける,"to be careful, to pay attention",37
270,禁煙席,禁煙席,,,きんえんせき,non-smoking seat,50
271,緊張,緊張,どきどきする,,きんちょう,"Tension, strain, nervousness",102
272,勤務,勤務,,,きんむ,"Service, duty, work",66
273,具合,具合,,,ぐあい,"condition, health",82
274,クーラー,クーラー,,,クーラー,"Cooler, air cooler",13
275,腐る,腐る,,,くさる,to rot,86
276,嚏+,嚏,,,くしゃみ,sneeze,84
277,崩す,崩す,,,くずす,"to destroy, to demolish, to pull down",54
278,崩れる,崩れる,,,くずれる,"to collapse, to crumble",86
279,癖+,癖,がつく,,くせ,"habit, tendency",84
280,下らない,下らない,小説,,くだらない,"worthless, nonsensical",87
281,下り,下り,,,くだり,downhill,30
282,下る,下る,,,くだる,"to go down, to descend",30
283,唇+,唇,,,くちびる,lips,46
284,口紅,口紅,,,くちべに,lipstick,46
285,ぐっすり＊＊,ぐっすり,,,ぐっすり,sound asleep,94
286,首になる＊,首になる,,,くびになる,"to be sacked, to be fired",67
287,汲む,汲む,"酌む- to pour (sake), to serve",,くむ,"to draw (water), to ladle, to scoop up",18
288,グラス,グラス,,,グラス,glass (for drinking),53
289,クリーニング,クリーニング,,,クリーニング,cleaning (laundry or dry cleaning),20
290,くり返し,くり返し,,,くりかえし,"repetition, doing something over and over",64
291,くり返す,くり返す,,,くりかえす,to repeat,64
292,クリック,クリック,,スタートボタンをクリックする,クリック,click,68
293,苦しい,苦しい,,,くるしい,"Painful, difficult, tough",82
294,苦しむ,苦しむ,,,くるしむ,"to suffer, to endure",82
295,包む②,包む,,,つつむ,to wrap,15
296,暮れ,暮れ,,,くれ,year-end,28
297,クレジットカード,クレジットカード,,,クレジットカード,credit card,54
298,加える,加える,,,くわえる,"to add, to include",16
299,詳しい,詳しい,,,くわしい,"detailed, full, minute",87
300,経済学,経済学,,,けいざいがく,economics,62
301,経済学部,経済学部,,,けいざいがくぶ,faculty of economics,62
302,計算,計算,,,けいさん,calculation,61
303,携帯電話,携帯電話,,,けいたいでんわ,mobile phone,33
304,下車,下車,,,げしゃ,"getting off (a train, bus, etc.)",32
305,下旬,下旬,,,げじゅん,latter part of the month,28
306,削る,削る,鉛筆を,,けずる,"to shave, to trim",61
307,ケチ(な)＊＊,ケチ(な),,,ケチ,"stinginess, shabby, cheap",81
308,結果,結果,,,けっか,"Result, outcome, effect",65
309,結局,結局,,,けっきょく,"after all, in the end",92
310,結構,結構,副詞,,けっこう,"fine, splendid",92
311,欠席,欠席,,,けっせき,absence (from school or work),60
312,げっぷ＊＊,げっぷ,,,げっぷ,burp,84
313,月末,月末,,,げつまつ,end of the month,28
314,煙い,煙い,,,けむい,smoky,53
315,煙たい,煙たい,,,けむたい,"smoky, irritating smoke",53
316,煙+,煙,,,けむり,smoke,52
317,険しい,険しい,X 緩やかな坂道、山、(苦しんでいる、厳しい),,けわしい,"steep, difficult",86
318,喧嘩,喧嘩,,,けんか,"fight, argument",44
319,現金,現金,,,げんきん,cash,54
320,言語学,言語学,,,げんごがく,linguistics,62
321,件名,件名,,,けんめい,"subject (of a letter, email, etc.)",70
322,濃い,濃い,,,こい,"dark, strong (e.g., color, flavor)",17
323,恋+,恋,,,こい,"love, romantic feelings",44
324,恋人,恋人,,,こいびと,"lover, sweetheart",45
325,コインランドリー,コインランドリー,,,コインランドリー,coin laundry,20
326,硬貨,硬貨,1円、5円、10円。。。,,こうか,coin,38
327,合格,合格,,,ごうかく,"passing (an exam), success",62
328,合格発表,合格発表,,,ごうかくはっぴょう,announcement of exam results,62
329,後期,後期,,,こうき,latter half of the year/term,60
330,講義,講義,,,こうぎ,lecture,"62, 63"
331,公共料金,公共料金,,,こうきょうりょうきん,public utilities charge,38
332,合計,合計,,,ごうけい,"Sum total, total amount",61
333,高校生,高校生,,,こうこうせい,high school student,76
334,口座,口座,,,こうざ,account (e.g. bank),38
335,交際,交際,≈付き合う,,こうさい,"socializing, companionship",44
336,交差点,交差点,,,こうさてん,"intersection, crossing",36
337,工事中,工事中,,,こうじちゅう,under construction,36
338,高速,高速,,高速道路,こうそく,highway,35
339,事故,事故,交通,,じこ,accident,37
340,交通費,交通費,,,こうつうひ,traveling expenses,"55, 66"
341,後輩,後輩,,,こうはい,"junior (at work, school, etc.), younger people",76
342,公立,公立,,,こうりつ,"public (e.g., public school)",60
343,越える,越える,,,こえる,"to exceed, to cross over",36
344,コード,コード,,,コード,"Cord, cable",12
345,コーヒーカップ,コーヒーカップ,,,コーヒーカップ,Coffee cup,12
346,氷+,氷,,寒い冬の日には湖の表面が氷で覆われます。,こおり,Ice,12
347,凍る,凍る,,寒い冬の夜、水が凍る～ます。,こおる,To freeze,12
348,国語,国語,,,こくご,Japanese language,60
