Sr no,Raw,Kanji,Hint,Sentence,Hiragana,Meaning,Page no.
349,国内,国内,,,こくない,"domestic, within the country",29
350,国立,国立,,,こくりつ,national,60
351,焦げる,焦げる,,,こげる,"to burn (food), to be scorched",16
352,小さじ,小さじ,,,こさじ,teaspoon,14
353,腰+,腰,,,こし,"waist, lower back",82
354,ご主人,ご主人,,,ごしゅじん,(someone else's) husband,78
355,胡椒,胡椒,,,こしょう,pepper,16
356,擦る①,擦る,物を他の物に強く押し当てたまま動かすこと,目を手のひらで擦る。,こする,"to rub, to scrub","18, 82"
357,子育て＊,子育て,,,こそだて,"Child raising, parenting",22
358,小包,小包,,,こづつみ,"parcel, package",39
359,子ども連れ＊,子ども連れ,,,こどもづれ,with a child,50
360,断る,断る,,,ことわる,"to refuse, to decline",45
361,好み,好み,,,このみ,"liking, preference",48
362,好む,好む,,,このむ,"to like, to prefer",48
363,零す,零す,,,こぼす,to spill,"18, 52"
364,零れる,零れる,,ミルクが零れる～ている,こぼれる,"To spill, to fall out of, to overflow","18, 52"
365,凝る,凝る,肩に,,こる,to become stiff (of muscles),84
366,今学期,今学期,,,こんがっき,this semester,60
367,混雑,混雑,,,こんざつ,"congestion, crowding",32
368,コンセント,コンセント,,スマートフォンを充電するためにコンセントを使います。,コンセント,"Electric outlet, socket",12
369,混んでいる,混んでいる,,,こんでいる,to be crowded,36
370,コンビニ,コンビニ,,,コンビニ,convenience store,66
371,祭日,祭日,,,さいじつ,public holiday,28
372,サイズ,サイズ,,,サイズ,size,48
373,サイドミラー,サイドミラー,,,サイドミラー,side mirror,34
374,採用,採用,,,さいよう,"Use, adoption, acceptance",100
375,材料,材料,,,ざいりょう,"ingredients, materials",15
376,サイン,サイン,,,サイン,sign (signature),38
377,探す,探す,,,さがす,"to search, to look for",66
378,下がる,下がる,,,さがる,"to drop, to fall","32, 102"
379,一昨昨日,一昨昨日,,,さきおととい,three days ago,28
380,咲く,咲く,,,さく,to bloom,86
381,昨日①,昨日,,,きのう,yesterday,28
382,削除,削除,,不要なファイルを削除しました。 ,さくじょ,"deletion, elimination, striking out",70
383,昨年,昨年,,,さくねん,last year,28
384,酒,酒,,,さけ,"alcohol, sake","14, 52"
385,下げる,下げる,,,さげる,"to lower, to hang down","50, 102"
386,差出人,差出人,,,さしだしにん,sender,70
387,差出人名,差出人名,,,さしだしにんめい,sender's name,39
388,座席,座席,,,ざせき,seat,30
389,誘う,誘う,,,さそう,"to invite, to ask (someone to do something)",44
390,札①,札,,,さつ,"banknote, bill, note","38, 54"
391,ざっと＊＊,ざっと,,,ざっと,"roughly, briefly",95
392,さっぱり＊＊,さっぱり,x すっきり,,さっぱり,"feeling refreshed, completely",94
393,錆びる,錆びる,～た包丁,,さびる,to rust,86
394,サボる＊＊,サボる,,,サボる,"to skip, to play hooky",63
395,様々,様々,な商品,,さまざま,"various, diverse",97
396,冷ます,冷ます,,,さます,to cool (something down),16
397,冷める,冷める,,,さめる,"to cool down, to become cold",16
398,再来月,再来月,,,さらいげつ,month after next,28
399,再来週,再来週,,,さらいしゅう,week after next,28
400,再来年,再来年,,,さらいねん,year after next,28
401,サラダ油,サラダ油,,,さらだゆ,"salad oil, vegetable oil",14
402,サラリーマン,サラリーマン,,,サラリーマン,"salaryman, office worker",76
403,騒がしい,騒がしい,,,さわがしい,noisy,52
404,騒ぐ,騒ぐ,,,さわぐ,"to make noise, to make racket",52
405,触る,触る,初めてパソコンを,,さわる,"To touch, to feel",68
406,参加,参加,,彼はサッカーの試合に参加しました。,さんか,participation,69
407,算数,算数,,,さんすう,arithmetic,60
408,三男,三男,,,さんなん,third son,76
409,散歩,散歩,,,さんぽ,"walk, stroll",23
410,仕上がる＊,仕上がる,,終わる (を仕上げる ≈終わらせる) 仕上がる①クリーニングの仕上がりはいつですか。②ケーキの仕上げに苺を載せる,しあがる,"to be finished, to be completed",20
411,仕上げる＊,仕上げる,,このプロジェクトを仕上げるのにまだ時間がかかります。,しあげる,"to finish up, to complete",64
412,明々後日,明々後日,,,しあさって,the day after tomorrow,28
413,シートベルト,シートベルト,,,シートベルト,seatbelt,34
414,ジーンズ,ジーンズ,,,ジーンズ,jeans,21
415,塩からい,塩からい,,,しおからい,salty,17
416,仕送り＊,仕送り,,彼は大学での生活費のために仕送りをもらっています。,しおくり,"allowance, remittance",39
417,時間割,時間割,,,じかんわり,"timetable, schedule",60
418,時給,時給,,,じきゅう,"Hourly pay, hourly wage",66
419,敷く,敷く,,絨毯を床に敷く～て、部屋を暖かくしました。,しく,"To spread, lay down (eg, a carpet)",13
420,時刻,時刻,,,じこく,"Time, (the) hour",30
421,時刻表,時刻表,,,じこくひょう,"timetable, schedule",30
422,自習,自習,,,じしゅう,self-study,61
423,次女,次女,,,じじょ,second daughter,76
424,沈む,沈む,,太陽が沈む～で、夜がやってきました。,しずむ,"To sink, to go under, to submerge",86
425,時速,時速,,,じそく,speed (per hour),36
426,下書き＊,下書き,,,したがき,"rough draft, draft",65
427,下着,下着,,,したぎ,underwear,46
428,支度,支度,,,したく,"preparation, getting ready",46
429,親しい,親しい,,彼は私にとって親しい友達です。,したしい,"Close (e.g. Friend), familiar",86
430,確り,確り,,,しっかり,"firmly, steadily",94
431,執拗い＊,執拗い,,,しつようい,"persistent, tenacious",81
432,凝乎と＊,凝乎と,,,しょうとくと,"intently, with concentration",95
433,尻尾,尻尾,,,しっぽ,tail,22
434,指定,指定,,,してい,"Specifications, designation",30
435,指定席,指定席,,,していせき,reserved seat,30
436,私鉄,私鉄,,,してつ,private railway,30
437,支店,支店,,,してん,Branch store,38
438,品物,品物,,,しなもの,"Goods, article","48, 69"
439,次男,次男,,,じなん,second son,76
440,始発,始発,,,しはつ,first train of the day,32
441,始発駅,始発駅,,,しはつえき,first station of a train line,32
442,支払い#,支払い#,,,しはらい,A payment,38
443,支払う＊,支払う,,,しはらう,To pay,38
444,痺れる,痺れる,足が,,しびれる,"to go numb, to become paralyzed",84
445,紙幣,紙幣,,,しへい,"paper money, note",38
446,絞る,絞る,,,しぼる,"to squeeze, to wring out",18
447,縞+,縞,,,しま,stripe,48
448,姉妹,姉妹,,,しまい,sisters,77
449,地味,地味,,,じみ,"Plain, boring",48
450,事務,事務,,,じむ,"office work, business",66
451,締め切り＊,締め切り,,,しめきり,"Last date (submission), deadline, closing",98
452,締め切る＊,締め切る,,,しめきる,"to close (e.g., applications), to set a deadline",98
453,湿る,湿る,濡れた感じにする,,しめる,"to be damp, to be wet",20
454,締める,締める,シートベルトを,,しめる,"to tie, to fasten",34
455,社会,社会,,,しゃかい,society,60
456,蛇口,蛇口,,手を洗うために蛇口をひねってください。,じゃぐち,Tap (valve)​,12
457,車掌,車掌,,,しゃしょう,conductor (on a train or bus),"30, 33"
458,借金,借金,,,しゃっきん,debt,55
459,吃逆,吃逆,,,しゃっくり,hiccup,84
460,車内アナウンス,車内アナウンス,,,しゃないアナウンス,in-train announcement,33
461,杓文字,杓文字,,,しゃくもじ,ladle,16
462,シャワー,シャワー,,,シャワー,shower,46
463,従業員,従業員,,,じゅうぎょういん,"employee, worker",66
464,ジュース,ジュース,,,ジュース,juice,18
465,自由席,自由席,,,じゆうせき,unreserved seat,30
466,渋滞,渋滞,,,じゅうたい,"traffic jam, congestion",36
467,絨毯,絨毯,,絨毯の柄がとても美しいです。,じゅうたん,"Rug, carpet","12, 13"
468,終点,終点,,,しゅうてん,"terminal, last stop",32
469,終電,終電,,,しゅうでん,last train (of the day),32
470,授業料,授業料,,,じゅぎょうりょう,tuition fee,62
471,祝日,祝日,,,しゅくじつ,public holiday,28
472,宿泊,宿泊,,,しゅくはく,"lodging, accommodation",29
473,受験,受験,,,じゅけん,taking an exam,62
474,手術,手術,,彼は成功した心臓手術を受けました。,しゅじゅつ,"Surgery, operation",83
475,受信,受信,,,じゅしん,"Receiving (a message, letter, email, etc.)",70
476,出身,出身,,,しゅっしん,"one's origin, where one is from",78
477,出席,出席,,,しゅっせき,attendance,60
478,出品,出品,,,しゅっぴん,"exhibiting, displaying for sale",69
479,主婦,主婦,,,しゅふ,housewife,76
480,純粋(な),純粋,,,じゅんすい,"Pure, genuine, unadulterated",80
481,使用,使用,,,しよう,"Application, use",33
482,奨学金,奨学金,,,しょうがくきん,scholarship,62
483,小学生,小学生,,,しょうがくせい,elementary school student,76
484,定規,定規,,,じょうぎ,ruler,61
485,消極的,消極的,,,しょうきょくてき,"passive, negative",80
486,上司,上司,,,じょうし,"(one's) superior, (one's) boss",76
487,正直(な),正直,,,しょうじき,"honest, straightforward",80
488,乗車券,乗車券,,,じょうしゃけん,train ticket,31
489,乗車,乗車,,,じょうしゃ,riding a vehicle,32
490,上旬,上旬,,,じょうじゅん,first 10 days of the month,28
491,少々,少々,,,しょうしょう,"a little, a small amount",14
492,症状,症状,,,しょうじょう,"symptoms, condition (of a patient)",83
493,商品,商品,,,しょうひん,"product, merchandise",39
494,職場,職場,,,しょくば,workplace,76
495,食費,食費,,,しょくひ,Food expenses,55
496,食品,食品,,,しょくひん,food products,14
497,助手席,助手席,,,じょしゅせき,"passenger seat, assistant's seat",34
498,初旬,初旬,,,しょじゅん,early part of the month,28
499,初心者,初心者,,,しょしんしゃ,beginner,68
500,食器,食器,,,しょっき,Tableware,"18, 50"
501,白髪,白髪,,,しらが,white or gray hair,84
502,お尻,お尻,,,おしり,"bottom, buttocks",22
503,知り合い＊,知り合い,,,しりあい,acquaintance,98
504,知り合う＊,知り合う,,,しりあう,to get to know each other,98
505,私立,私立,,,しりつ,Private (Establishment),60
506,皺+,皺,,,しわ,wrinkle,"21, 84"
507,進学,進学,,,しんがく,"going on to university, advancing in education",62
508,新幹線,新幹線,,,しんかんせん,bullet train,30
509,新規作成,新規作成,,,しんきさくせい,"creating anew, making from scratch",70
510,信号,信号,,,しんごう,traffic light,"36, 37"
511,信号無視,信号無視,,,しんごうむし,"running a red light, ignoring a traffic signal",37
512,診察,診察,,,しんさつ,Medical examination,83
513,新製品,新製品,,,しんせいひん,new product,68
514,親せき,親せき,,,しんせき,relatives,77
515,新品,新品,,,しんぴん,"new, brand-new",68
516,親友,親友,,彼女は私の親友です。,しんゆう,"Close friend, buddy",86
517,心理学,心理学,,,しんりがく,psychology,62
518,親類,親類,,,しんるい,relatives,77
519,酢+,酢,,,す,vinegar,14
520,スイッチ,スイッチ,,,スイッチ,Switch,13
521,炊飯器,炊飯器,,,すいはんき,rice cooker,16
522,図々しい,図々しい,,,ずうずうしい,"impudent, shameless",81
523,末っ子＊,末っ子,,,すえっこ,youngest child,"76, 77"
524,好かれる,好かれる,,,すかれる,to be liked,44
525,好き(な),好き,,,すき,"liking, preference",44
526,スケジュール,スケジュール,,,スケジュール,schedule,28
527,スタートボタン,スタートボタン,,,スタートボタン,start button,68
528,頭痛,頭痛,,,ずつう,headache,82
529,すっかり＊＊,すっかり,,,すっかり,"completely, thoroughly",94
530,すっきり＊＊,すっきり,心、邪魔な物がなく、気持ちいい様子,妻の誕生日はすっきり忘れていた。,すっきり,"refreshed, neat and tidy",94
531,酸っぱい,酸っぱい,,,すっぱい,sour,17
532,ストレス,ストレス,,,ストレス,stress,84
533,素直(な),素直,,彼女はとても素直で、嘘をつかない。,すなお,"obedient, honest",80
534,スピード,スピード,,,スピード,speed,37
535,スマート(な),スマート,,,スマート,"smart, stylish",80
536,住まい＃,住まい,,,すまい,"dwelling, residence",78
537,済ます,済ます,,,すます,"to finish, to settle",67
538,済ませる,済ませる,,,すませる,"to settle, to finish","54, 67"
539,済む,済む,,,すむ,"To finish, to end, to be completed",65
540,ずらす＊＊,ずらす,,,ずらす,"to shift, to move",28
541,為る,為る,,,する,"to do, to perform",18
542,狡い,狡い,,,ずるい,"sly, cunning, sneaky",81
543,鋭い,鋭い,,,するどい,"sharp, keen",86
544,生活費,生活費,,,せいかつひ,living expenses,55
545,請求書,請求書,,,せいきゅうしょ,"A bill, invoice",54
546,精算,精算,,,せいさん,"settling accounts, adjustment",32
547,政治学,政治学,,,せいじがく,political science,62
548,清書,清書,,,せいしょ,"fair copy, clean copy",65
549,成績,成績,,彼女の成績は良くなりました。 ,せいせき,"grades, results",63
550,贅沢(な),贅沢,朝日 コーヒー,,ぜいたく,"luxury, extravagance",54
551,成長,成長,,,せいちょう,"growth, development",22
552,整理,整理,,,せいり,"arrangement, organization",70
553,セール,セール,,,セール,sale,49
554,咳+,咳,,,せき,cough,84
555,積極的(な),積極的,,彼は積極的に問題を解決しようとしています。,せっきょくてき,"Positive, active, aggressive​",80
556,節約,節約,,,せつやく,"Economising, saving",55
557,是非,是非,①是非とも(強調) ②〜てください、〜たい,①日本の友達に是非②お越しください。①一度私の国へ遊びに来てほしいと思う。,ぜひ,"certainly, without fail",93
558,是非とも＊,是非とも,,,ぜひとも,"by all means, definitely",93
559,ゼミ,ゼミ,,,ゼミ,seminar,62
560,前期,前期,,,ぜんき,first half of the year or term,60
561,専攻,専攻,,,せんこう,major (in college),62
562,洗剤,洗剤,,,せんざい,"detergent, cleaning agent",20
563,先日,先日,,,せんじつ,"the other day, a few days ago","28, 78"
564,先々月,先々月,,,せんせんげつ,month before last,28
565,先々週,先々週,,,せんせんしゅう,week before last,28
566,洗濯物,洗濯物,,,せんたくもの,laundry,20
567,センチ,センチ,,,センチ,centimeter,15
568,先輩,先輩,,,せんぱい,"senior (at work or school), superior",76
569,線路,線路,,,せんろ,railway track,36
570,雑巾,雑巾,,,ぞうきん,"cleaning cloth, mop",18
571,送金,送金,,,そうきん,"remittance, sending money",39
572,掃除機,掃除機,,,そうじき,vacuum cleaner,18
573,送信,送信,,,そうしん,"transmission, sending","70, 71"
574,送信者,送信者,,,そうしんしゃ,sender,71
575,騒々しい,騒々しい,,,そうぞうしい,"noisy, loud",52
576,挿入,挿入,,,そうにゅう,"insertion, incorporation",70
577,送別会,送別会,,,そうべつかい,farewell party,52
578,送料,送料,,,そうりょう,"postage, shipping charge",39
579,速達,速達,,,そくたつ,express mail,39
580,注ぐ①,注ぐ,"not only liquids but also feelings, effort",愛を彼に注ぐ。,そそぐ,to pour,52
581,育つ,育つ,,,そだつ,"to be raised, to grow up",22
582,卒業式,卒業式,,,そつぎょうしき,graduation ceremony,60
583,そっくり＊＊,そっくり,似ている,,そっくり,"all, entirely",94
584,そっと＊＊,そっと,優しくする、一人にしておく、静かに〜する,壊れないようにそっと置いてください。,そっと,"quietly, gently",95
585,袖+,袖,,,そで,sleeve,20
586,袖なし,袖なし,,,そでなし,sleeveless,48
587,外側,外側,,,そとがわ,"outside, exterior",32
588,ソファー,ソファー,,,ソファー,sofa,18
589,ソフト(ウェア),ソフト(ウェア),,,ソフトウェア,software,68
590,染める,染める,髪を,,そめる,to dye,85
591,剃る,剃る,,,そる,to shave,46
592,揃う,揃う,,クラス全員が揃う～たので出発しましょう。,そろう,"to become complete, to be all present",50
593,揃える,揃える,必要な物を集まる,,そろえる,"to collect, to gather, to get together",19
594,そろそろ＊＊,そろそろ,始めましょう。,,そろそろ,"Soon, before long, any time now",97
595,損+,損,,,そん,"loss, disadvantage",49
596,体育,体育,,,たいいく,physical education,60
597,ダイエット,ダイエット,,,ダイエット,diet,84
598,大学生,大学生,,,だいがくせい,college student,76
599,代金,代金,,,だいきん,"Price, cost, charge",39
600,大したことがない＊,大したことがない,,,たいしたことがない,"nothing serious, not a big deal",83
601,体重,体重,,彼女の体重は増えました。,たいじゅう,Body weight,84
602,大抵(な),大抵,,大抵外食します,たいてい,"mostly, usually",92
603,態度,態度,,,たいど,"Attitude, manner, behaviour",22
604,台布巾,台布巾,,,だいぶきん,table-wiping cloth,18
605,タイヤ,タイヤ,,,タイヤ,tire,35
606,倒す,倒す,,,たおす,"to knock down, to overthrow",53
607,タオル,タオル,,,タオル,towel,20
608,倒れる,倒れる,,,たおれる,"to fall down, to collapse",53
609,炊く,炊く,,,たく,to cook (rice),16
610,抱く①,抱く,,,だく,to hold in one's arms (e.g. a baby),22
611,確かめる,確かめる,,,たしかめる,"to confirm, to verify",48
612,足し算＊,足し算,,,たしざん,addition,61
613,足す,足す,,,たす,to add,61
614,出す,出す,,,だす,"to take out, to hand in","61, 100"
615,只+,只,無料、普通,,ただ,"ordinary, common, usual​",50
616,叩く①,叩く,お尻を,,たたく,"to strike, to hit, to beat",22
617,畳む,畳む,,旅行に行くので洋服を畳む～でスーツケースに入れた。,たたむ,to fold,20
618,立ち上がる＊,立ち上がる,,,たちあがる,to stand up,98
619,立ち止まる＊,立ち止まる,,,たちどまる,"to stop (walking), to stand still",98
620,抱っこ,抱っこ,,,だっこ,"hug, carrying in one's arms (a baby, pet, doll, etc.)​",22
621,食べ放題＊,食べ放題,,,たべほうだい,all-you-can-eat,52
622,玉+,玉,,,たま,"ball, sphere",38
623,偶々,偶々,,偶々高校時代の友人に会った。,たまたま,"Occasionally, once in a while",97
624,偶に,偶に,,偶に映画に行きます。,たまに,"occasionally, sometimes",92
625,溜まる,溜まる,,ゴミ/ ストレスを溜まる,たまる,"to collect, to gather, to save","18, 20, 84"
626,溜め息＊,溜め息,,,ためいき,sigh,84
627,溜める,溜める,,,ためる,"to accumulate, to store","20, 38"
628,だらし無い＊,だらし無い,,,だらしない,"slovenly (appearance, work, etc.), sloppy",81
629,足りない,足りない,,,たりない,"not enough, insufficient",55
630,足りる,足りる,,,たりる,"to be enough, to be sufficient",55
631,単位,単位,,,たんい,"credit (in school), unit","62, 63"
632,段々,段々,少しずつ変わる,①子供が段々①大きくなります。②寒くなりました。,だんだん,"gradually, by degrees",96
633,担当,担当,,,たんとう,"in charge, person in charge",64
634,暖房,暖房,,寒い冬には暖房が必要です。,だんぼう,Heating,13
635,チーズ,チーズ,,,チーズ,cheese,52
636,チェック,チェック,,,チェック,check,70
637,近道,近道,,学校へ行くためには近道があります。,ちかみち,Shortcut,36
638,痴漢,痴漢,に遭う,電車内での痴漢は問題とされています。,ちかん,"molester, groper, pervert",33
639,遅刻,遅刻,,,ちこく,"Lateness, late coming",63
640,縮む,縮む,,,ちぢむ,"to shrink, to contract",21
641,ちゃんと＊＊,ちゃんと,,,ちゃんと,"properly, correctly",94
642,中学生,中学生,,,ちゅうがくせい,middle school student,76
643,中古,中古,,,ちゅうこ,"Second-hand, used",68
644,注射,注射,,,ちゅうしゃ,"injection, shot",83
645,駐車違反,駐車違反,,,ちゅうしゃいはん,illegal parking,37
646,中旬,中旬,,,ちゅうじゅん,middle 10 days of the month,28
647,昼食,昼食,,,ちゅうしょく,lunch,50
648,注文,注文,,,ちゅうもん,"order (e.g., at a restaurant)",50
649,調子,調子,,,ちょうし,"condition, shape",82
650,調整,調整,,,ちょうせい,"adjustment, regulation",28
651,長男,長男,,,ちょうなん,eldest son,76
652,長女,長女,,,ちょうじょ,eldest daughter,76
653,調味料,調味料,,この料理にはいくつかの調味料が必要です。,ちょうみりょう,"Seasoning, spices, flavouring",14
654,貯金,貯金,,,ちょきん,savings,38
655,散らかす,散らかす,,,ちらかす,"to scatter, to mess up",18
656,散らかる,散らかる,,,ちらかる,"to be in disorder, to be scattered",18
657,塵取り＊,塵取り,,,ちりとり,dustpan,18
658,散る,散る,,,ちる,"to fall (leaves), to scatter",86
659,追加,追加,,料理が足りなかったので追加した。,ついか,"addition, supplement",50
660,付いて行く＊,付いて行く,,先生のあとを付いて行く＊,ついていく,"to accompany, to follow, to keep up with",23
661,付いていない＊,付いていない,,,ついていない,"not attached, not included",65
662,付いている＊,付いている,,,ついている,"attached, included",64
663,遂に,遂に,色々あって、長い時間がかかって,①長い間かかったが、②3年間彼女のことを考えて遂に①最後に彼女できました。②結婚した。④絵が完成した。,ついに,"finally, at last​",92
664,通学,通学,,,つうがく,commuting to school,60
665,通過,通過,,,つうか,passing through,32
666,通勤,通勤,regular travel between one's home and workplace,彼は毎日、電車で通勤しています。,つうきん,Commuting to work,"32, 60"
667,通行止め＊,通行止め,,,つうこうどめ,"road closure, no entry",36
668,通帳,通帳,,,つうちょう,bankbook,38
669,通帳記入,通帳記入,,,つうちょうきにゅう,entering in a bankbook,38
670,通訳,通訳,,,つうやく,"interpretation, translator",66
671,通路側,通路側,,,つうろがわ,aisle side,30
672,捕まる,捕まる,,,つかまる,"To be caught, to be arrested​,",37
673,付き合い＊,付き合い,,,つきあい,"socializing, association, companionship",45
674,付き合う＊,付き合う,,,つきあう,"To associate with, to accompany someone","44, 45"
675,突き当たり＊,突き当たり,,,つきあたり,dead end,36
676,注ぐ②,注ぐ,the act of pouring a liquid from one container into another,お茶をコップに注ぐ。,つぐ,"to pour, to pour into",52
677,都合,都合,,,つごう,"Circumstances, convenience",44
678,繋がる,繋がる,"世界中を,心が",家族と離れていても、心が繋がる～ていると思いれば大丈夫です。,つながる,"to be tied together, to be connected to",69
679,繋ぐ,繋ぐ,手を,,つなぐ,"to connect, to link together","23, 69"
680,潰す,潰す,箱が,,つぶす,"to smash, to crush",86
681,潰れる,潰れる,箱が,,つぶれる,"to be crushed, to collapse",86
682,摘み,摘み,,,つまみ,"pinch, a small amount","52, 82"
683,詰まる,詰まる,鼻が,,つまる,"To be packed (with), to be full (space, schedule, etc.)",82
684,積む,積む,,,つむ,"to pile up, to load",34
685,爪+,爪,が伸びる,,つめ,"nail, claw",85
686,詰める,詰める,荷物を,,つめる,"to pack, to fill",29
687,積もる,積もる,,,つもる,"to accumulate, to pile up",18
688,辛い②,辛い,,,つらい,"painful, bitter, heart-breaking","66, 82"
689,釣り,釣り,,釣りは要らんよ。,つり,fishing,54
