Sr no,Raw,Kanji,Hint,Sentence,Hiragana,Meaning,Page no.
690,吊るす,吊るす,,,つるす,"to hang, to hang up",20
691,連れて行く＊,連れて行く,,,つれていく,to take (someone) along,23
692,連れる,連れる,,,つれる,to bring (someone),50
693,出会い＊,出会い,,,であい,"meeting, encounter",98
694,出会う＊,出会う,,,であう,"to meet, to encounter",98
695,定期券,定期券,,,ていき(けん),"commuter pass, season ticket",31
696,停車,停車,,,ていしゃ,stopping (of a train or vehicle),36
697,提出,提出,する,,ていしゅつ,"submission, presentation","64, 65"
698,停留所,停留所,,,ていりゅうじょ,bus stop,36
699,テーブル,テーブル,,,テーブル,table,18
700,出来上がり＊,出来上がり,,,できあがり,"completion, finish",17
701,出来上がる＊,出来上がる,,,できあがる,"to be completed, to be finished",17
702,デザート,デザート,,,デザート,dessert,50
703,デザイン,デザイン,,,デザイン,design,48
704,手数料,手数料,,,てすうりょう,"(handling) fee, charge (e.g. for a cancellation)",39
705,デスクトップ(パソコン),デスクトップ(パソコン),,,デスクトップ(パソコン),desktop (computer),68
706,出鱈目,出鱈目,に答える,,でたらめ,"nonsense, random",87
707,手袋,手袋,,,てぶくろ,gloves,47
708,出迎え＊,出迎え,,,でむかえ,"meeting, reception",98
709,出迎える＊,出迎える,,,でむかえる,"to meet, to greet",98
710,出る,出る,,,でる,"to leave, to exit",100
711,店員,店員,,,てんいん,"shop assistant, store clerk",66
712,電源,電源,,ソーラーパネルは太陽光から電源を供給します。,でんげん,"Power source, electricity",13
713,天井,天井,,この部屋の天井は高いです。,てんじょう,Ceiling,12
714,電子レンジ,電子レンジ,,電子レンジで食べ物を温めることができます。,でんしれんじ,Microwave oven,12
715,転送,転送,,,てんそう,"transfer (of a call, patient, etc.), forwarding (a letter, email, etc.)",70
716,添付,添付,,,てんぶ,"attaching (documents, etc.), appending",70
717,天ぷら油,天ぷら油,,,てんぷらあぶら,tempura oil,14
718,問い＃,問い,,,とい,"question, inquiry",64
719,問い合わせ＊,問い合わせ,,,といあわせ,"inquiry, inquiry call",98
720,問い合わせる＊,問い合わせる,,,といあわせる,"to enquire, to inquire",98
721,如何か,如何か,,如何かお願いします。,どうか,"how, in what way",93
722,到頭,到頭,,家の猫が到頭死んでしまった。,とうとう,"finally, at last",92
723,同僚,同僚,,,どうりょう,"coworker, colleague",76
724,道路,道路,,,どうろ,"road, highway",36
725,登録,登録,,新しいメンバーを登録しました。 ,とうろく,"Registration, entry, record",71
726,遠回り＊,遠回り,,,とおまわり,"detour, roundabout way",36
727,通り掛かる＊,通り掛かる,,,とおりかかる,to happen to pass by,98
728,通り過ぎる＊,通り過ぎる,,,とおりすぎる,"to pass by, to go by",98
729,溶かす,溶かす,,,とかす,"to melt, to dissolve",46
730,どきどき＊＊,どきどき,胸が、面接で,,どきどき,"thump-thump, bang-bang",96
731,髪を解く＊,髪を解く,解かす,,かみをとく,to comb hair,46
732,得(な),得,得する,彼は大きな成功を得ました。,とく,get,49
733,退く③,退く,,,どく,"to step aside, to move (i.e. out of the way)",18
734,得意(な),得意,,,とくい,"strong point, specialty",60
735,特売品,特売品,,,とくばいひん,"bargain goods, special sale items",49
736,退ける,退ける,,,どける,to put something out of the way,18
737,閉じる,閉じる,,,とじる,"to close, to shut",68
738,途端に＊,途端に,,途端に泣き出す,とたんに,"just (at the moment), right after",92
739,特急,特急,,,とっきゅう,limited express,32
740,特急券,特急券,,,とっきゅうけん,limited express ticket,31
741,特急料金,特急料金,,,とっきゅうりょうきん,limited express fare,31
742,突然,突然,,,とつぜん,suddenly,92
743,届く,届く,,,とどく,"to reach, to arrive",54
744,兎に角＊,兎に角,兎も角,言い訳などしないで、兎に角勉強しなさい。,とにかく,"anyway, at any rate",93
745,飛び込む＊,飛び込む,,,とびこむ,"to jump in, to plunge into",99
746,飛び出す＊,飛び出す,,,とびだす,"To jump out, to rush out",99
747,兎も角＊,兎も角,,,ともかく,"anyway, at any rate",93
748,ドライブ,ドライブ,,,ドライブ,drive (car),34
749,ドライヤー,ドライヤー,,,ドライヤー,hairdryer,46
750,トラック,トラック,,,トラック,truck,36
751,トランク,トランク,,,トランク,"trunk (of a car), suitcase",34
752,取り替える＊,取り替える,,,とりかえる,"to exchange, to replace",99
753,取り消し＊,取り消し,,,とりけし,"cancellation, withdrawal",99
754,取り消す＊,取り消す,,,とりけす,"to cancel, to withdraw","28, 99"
755,取り出す＊,取り出す,,ポケットから財布を取り出す～た。,とりだす,"to take out, to extract",99
756,問われる,問われる,,,とわれる,"to be asked, to be questioned",64
757,どんどん＊＊,どんどん,速く変わる,彼の日本語はどんどん上達している。,どんどん,"drumming (noise), beating, pounding",96
758,治す,治す,,,なおす,"to cure, to heal",83
759,仲+,仲,,,なか,"relationship, terms",44
760,ワイングラス,ワイングラス,,,ワイングラス,Wine glass,12
761,流し,流し,,食器を流しで洗ってください。,ながし,sink (e.g. in a kitchen),12
762,流す,流す,,,ながす,"to drain, to pour",84
763,長そで,長そで,,,ながそで,long sleeves,48
764,仲直り＊,仲直り,,,なかなおり,"reconciliation, making up (with), making peace (with)",44
765,仲間,仲間,,,なかま,"comrade, companion",66
766,仲良し＊,仲良し,,,なかよし,close friend,44
767,無くす,無くす,無駄を,,なくす,"to lose, to get rid of",55
768,亡くなる,亡くなる,,,なくなる,"to pass away, to die",78
769,平らか,平らか,なだらか,,ならか,"smooth, calm (surface)",86
770,撫でる,撫でる,頭を,,なでる,"to stroke, to pet",22
771,斜め,斜め,に横断する,,ななめ,"diagonal, slanting",37
772,鍋+,鍋,,,なべ,"pot, pan",16
773,生意気(な),生意気,,,なまいき,"impertinent, cheeky,",22
774,怠け者＊,怠け者,,,なまけもの,lazy person,67
775,怠ける,怠ける,仕事を,,なまける,"to be lazy, to be idle",67
776,生ゴミ,生ゴミ,,,なまごみ,"kitchen waste, raw garbage",19
777,涙+,涙,,,なみだ,tears,84
778,慣れる,慣れる,人に、パソコンに,,なれる,"to get used to, to become accustomed","22, 68"
779,似合う＊,似合う,,,にあう,"to suit, to match",48
780,臭い,臭い,匂う,変な臭いがする,におい,"smell, odor",86
781,苦手(な),苦手,,,にがて,"not good at, weak in",60
782,面皰,面皰,,,にきび,"pimple, acne",84
783,賑やか(な),賑やか,,,にぎやか,"lively, bustling",52
784,握る,握る,ハンドルを,,にぎる,"to grasp, to hold",34
785,にこにこ＊＊,にこにこ,笑う,,にこにこ,"smilingly, with a friendly grin",94
786,にせ物,にせ物,,,にせもの,"imitation, fake",49
787,にっこり＊＊,にっこり,,,にっこり,"with a smile, smiling",94
788,日程,日程,,,にってい,"schedule, itinerary",28
789,鈍い,鈍い,,,にぶい,"dull (e.g., a knife), slow-witted",86
790,入学式,入学式,,,にゅうがくしき,entrance ceremony,60
791,入学,入学,,,にゅうがく,"admission to school, enrollment",60
792,入門講座,入門講座,,,にゅうもんこうざ,introductory course,68
793,入力,入力,,,にゅうりょく,"input, data entry",70
794,煮る,煮る,,,にる,"to boil, to simmer",16
795,人気,人気,,,にんき,popularity,48
796,抜ける,抜ける,,,ぬける,"to come out, to fall out",85
797,濡らす,濡らす,,,ぬらす,"to wet, to dampen","18, 20"
798,塗る,塗る,,,ぬる,"to paint, to apply (e.g., makeup)",46
799,温い,温い,冷たくない,ジュースが温いので、冷蔵庫に入りましょう。,ぬるい,"lukewarm, tepid",15
800,濡れる,濡れる,,,ぬれる,to get wet,20
801,ネックレス,ネックレス,,,ネックレス,necklace,46
802,熱+,熱,,,ねつ,"fever, temperature",16
803,ネット,ネット,,,ネット,"net, internet",69
804,年賀状,年賀状,,,ねんがじょう,New Year's card,68
805,年末年始,年末年始,,,ねんまつねんし,year-end and New Year,28
806,ノートパソコン,ノートパソコン,,,ノートパソコン,laptop computer,68
807,残す,残す,,,のこす,"to leave (behind), to save",50
808,残り物＊,残り物,,昨日の夕食の残り物を今日の昼食に食べます。,のこりもの,Leftovers,12
809,乗せる,乗せる,,,のせる,"to give a ride, to carry",34
810,伸ばす,伸ばす,,,のばす,"to extend, to stretch",21
811,伸びる,伸びる,,,のびる,"to stretch, to grow","21, 85"
812,上り,上り,,,のぼり,"ascent, uphill",30
813,上る,上る,,,のぼる,"to go up, to climb",30
814,飲み会＊,飲み会,,,のみかい,"drinking party, gathering",52
815,飲み放題＊,飲み放題,,,のみほうだい,all-you-can-drink,52
816,乗り遅れる＊,乗り遅れる,,道路渋滞でバスに乗り遅れる～ました。,のりおくれる,"to miss (a bus, train, etc.)",32
817,乗り換え＊,乗り換え,,,のりかえ,"transfer (trains, buses, etc.)",32
818,乗り換える＊,乗り換える,,,のりかえる,"to transfer (trains, buses, etc.)",32
819,乗り越し＊,乗り越し,,,のりこし,"over-riding, exceeding the limit",32
820,乗り越す＊,乗り越す,,駅を乗り越す～てしまいました。,のりこす,"to ride past (one's stop), to exceed the limit",32
821,乗り過ごす＊,乗り過ごす,,会議室の入口を乗り過ごす～ました。,のりすごす,"to pass one's destination, to miss one's stop",32
822,呪い,呪い,車,,のろい,"curse, spell",86
823,のろのろ＊＊,のろのろ,ゆっくり,車がのろのろ走っている。,のろのろ,"slowly, sluggishly",96
824,呑気(な),呑気,,,のんき,"carefree, at ease",80
825,のんびり＊＊,のんびり,過ごす、屋,,のんびり,"in a relaxed manner, in a carefree manner",94
826,バーゲン,バーゲン,,,バーゲン,"bargain sale, sale",49
827,パーセント,パーセント,,,パーセント,percent,49
828,パート,パート,,,パート,"part-time job, part-timer",66
829,歯医者,歯医者,,,はいしゃ,dentist,83
830,売店,売店,,,ばいてん,"kiosk, stall",33
831,バイト,バイト,,,バイト,"part-time job (from ""アルバイト"")",66
832,生える,生える,,,はえる,"to grow (e.g., teeth, hair)","85, 86"
833,秤+,秤,,,はかり,"scale, balance",14
834,量る,量る,,,はかる,"to measure, to weigh",14
835,測る,測る,,,はかる,"to measure, to gauge",61
836,吐き気＊,吐き気,,,はきけ,nausea,82
837,はきはき＊＊,はきはき,と答える,,はきはき,"Smartly, promptly, clearly",96
838,掃く,掃く,,,はく,to sweep,18
839,～泊,～泊,,,～はく,counter for nights of a stay,29
840,吐く,吐く,,,はく,to vomit,82
841,白線,白線,,,はくせん,white line,32
842,バケツ,バケツ,,,バケツ,bucket,18
843,禿げる,禿げる,年を取る、ストレスで,ストレスで髪が禿げることがある。,はげる,to go bald,85
844,外す,外す,,,はずす,"to remove, to unfasten",101
845,バス停,バス停,,,ばすてい,bus stop,36
846,パソコン,パソコン,,,パソコン,personal computer,68
847,働き者＊,働き者,,,はたらきもの,hardworking person,67
848,～発,～発,,,～はつ,"departure, sent from …",30
849,はっきり＊＊,はっきり,,,はっきり,"clearly, distinctly",94
850,バックミラー,バックミラー,,,バックミラー,rearview mirror,34
851,発車,発車,,,はっしゃ,departure (of a vehicle),32
852,発売,発売,,,はつばい,release for sale,100
853,派手(な),派手,目立つな,,はで,"flashy, showy",48
854,花柄,花柄,,,はながら,floral pattern,48
855,話し合い＊,話し合い,,,はなしあい,"discussion, talk",98
856,話し合う＊,話し合う,,,はなしあう,"to discuss, to talk over",98
857,話し掛ける＊,話し掛ける,,,はなしかける,to start a conversation with,98
858,放す,放す,,,はなす,"to let go, to release",23
859,鼻水,鼻水,,,はなみず,"nasal mucus, a runny nose",84
860,幅+,幅,横の長さ,,はば,"width, breadth",15
861,母親,母親,,,ははおや,mother,23
862,省く,省く,,,はぶく,"to omit, to eliminate",55
863,歯磨き＊,歯磨き,,,はみがき,tooth brushing,46
864,歯磨き粉＊,歯磨き粉,,,はみがきこ,toothpaste,46
865,嵌める,嵌める,,,はめる,"to insert, to fit",47
866,流行る＊,流行る,～ている,,はやる,"to be in fashion, to be popular",48
867,流行り＊,流行り,,,はやり,"trend, fad",48
868,腹+,腹,,,はら,"abdomen, belly",50
869,払い戻し＊,払い戻し,,,はらいもどし,"refund, repayment",31
870,払い戻す＊,払い戻す,,チケット代を払い戻す～てもらいました。,はらいもどす,"to refund, to repay",31
871,バランス,バランス,,,バランス,balance,14
872,パンク,パンク,,,パンク,"puncture (tire), flat tire",35
873,判子,判子,,,はんこ,"seal, stamp",38
874,ハンサム,ハンサム,,,ハンサム,handsome,80
875,半そで,半そで,,,はんそで,short sleeves,48
876,パンツ,パンツ,,,パンツ,"pants, underwear",46
877,ハンドル,ハンドル,,,ハンドル,"steering wheel, handle",34
878,日当たり＊,日当たり,,この部屋は日当たりが良くて、明るいです。,ひあたり,exposure to sunlight,13
879,ヒーター,ヒーター,,,ヒーター,Heater,12
880,ビール,ビール,,,ビール,Beer,"12, 52"
881,ビール瓶,ビール瓶,,,ビールびん,beer bottle,53
882,冷えている,冷えている,,今日は外が寒くて、冷えている～ます。,ひえている,"To be cold, chilled",12
883,日帰り＊,日帰り,,,ひがえり,day trip,29
884,控える,控える,yamato dining hall,,ひかえる,"to refrain, to hold back",33
885,ぴかぴか＊＊,ぴかぴか,,,ぴかぴか,"glittering, sparkling",96
886,引かれる,引かれる,,,ひかれる,"to be attracted, to be drawn",37
887,引き算＊,引き算,,,ひきざん,subtraction,61
888,引き出す＊,引き出す,,,ひきだす,"to withdraw, to pull out",38
889,髭+,髭,,,ひげ,"beard, mustache","46, 85"
890,美人,美人,,,びじん,"beautiful person, beauty",80
891,額①,額,,,ひたい,"Forehead, brow",46
892,引っ繰り返す＊,引っ繰り返す,,,ひっくりかえす,"to turn over, to flip",16
893,人懐っこい＊,人懐っこい,,,ひとなつっこい,"sociable, friendly",22
894,一人っ子＊,一人っ子,,,ひとりっこ,only child,77
895,一人息子,一人息子,,,ひとりむすこ,only son,77
896,一人娘,一人娘,,,ひとりむすめ,only daughter,77
897,日にち,日にち,,,ひにち,"date (of a planned event, act, etc.)",28
898,捻る,捻る,,ボトルのキャップを捻る～て開けてください。,ひねる,"to twist, turn, or wring",12
899,紐+,紐,,,ひも,"string, cord",47
900,冷やす,冷やす,ビルを,夏には冷たい飲み物を冷やす～て楽しむことが多いです。,ひやす,To cool (something down),12
901,費用,費用,,,ひよう,"cost, expense",54
902,開く①,開く,,,ひらく,to open,"38, 52"
903,昼休み＊,昼休み,,,ひるやすみ,"lunch break, noon recess",60
904,貧乏(な),貧乏,貧乏揺すり,,びんぼう,"Poverty-stricken, poor",55
905,ファイル,ファイル,,,ファイル,file,68
906,夫婦,夫婦,,,ふうふ,"married couple, husband and wife",76
907,増える,増える,,,ふえる,"to increase, to grow",84
908,部下,部下,,,ぶか,"subordinate, junior employee",76
909,布巾,布巾,,,ふきん,"kitchen cloth, dishcloth",18
910,拭く,拭く,,テーブルを綺麗に拭く。,ふく,"to wipe, to mop",18
911,不合格,不合格,,,ふごうかく,"failure, not passing",62
912,不自由(な),不自由,,,ふじゆう,"inconvenience, hardship",33
913,不足,不足,,,ふそく,"insufficiency, shortage",55
914,蓋+,蓋,,,ふた,"lid, cover",16
915,普段,普段,(は),普段はお酒を飲みません。,ふだん,"usual, everyday, habitual, ordinary​",92
916,部長,部長,,,ぶちょう,"department head, section chief",76
917,打つ,打つ,お尻を,,ぶつ,"to hit, to strike",22
918,普通①,普通,,①梅雨の時期、②彼女は普通①は雨が多い。②９時に寝る。,ふつう,"usual, normal",92
919,碰る,碰る,,,ぶつかる,"to collide, to strike against",37
920,碰ける,碰ける,,,ぶつける,"to knock, to run into",37
921,ぶつぶつ＊＊,ぶつぶつ,,ぶつぶつ文句を言う,ぶつぶつ,"Grunt, grumble, complaint",96
922,物理学,物理学,,,ぶつりがく,physics,62
923,不意(な),不意,思い出す,,ふい,"unexpected, sudden",94
924,踏切,踏切,,,ふみきり,railroad crossing,36
925,踏む,踏む,アクセルを,,ふむ,"to step on, to tread on",34
926,増やす,増やす,,,ふやす,"to increase, to add",84
927,フライ返し,フライ返し,,,フライ返し,spatula,16
928,フライパン,フライパン,,,フライパン,frying pan,16
929,ブラジ,ブラジ,,,ブラジ,"brassiere, bra",18
930,プラス,プラス,,,プラス,plus,61
931,ホーム,ホーム,プラット,,ホーム,platform (train station),32
932,ぶらぶら＊＊,ぶらぶら,街を、ものが～揺れる,,ぶらぶら,"Dangling, swaying, swinging​",96
933,振られる,振られる,,,ふられる,"to be dumped, to be jilted",44
934,振り込み＊,振り込み,,,ふりこみ,payment made via bank deposit transfer,38
935,振り込む＊,振り込む,,,ふりこむ,"to transfer money, to remit",38
936,震える,震える,体が,,ふるえる,"to shiver, to tremble",84
937,ブレーキ,ブレーキ,,,ブレーキ,brake,35
938,ブログ,ブログ,,,ブログ,blog,69
939,フロントガラス,フロントガラス,,,フロントガラス,front windshield,34
940,雰囲気,雰囲気,感じる様子、雰囲気がいい店,,ふんいき,"atmosphere, mood",50
941,文学部,文学部,,,ぶんがくぶ,faculty of literature,62
942,平日,平日,,,へいじつ,weekday,28
943,ぺこぺこ＊＊,ぺこぺこ,お腹が,,ぺこぺこ,①very hungry ②bowing repeatedly,96
944,別々,別々,,,べつべつ,"separate, respective, different",54
945,減らす,減らす,,,へらす,"to decrease, to reduce",84
946,ぺらぺら＊＊,ぺらぺら,英語が、の紙,,ぺらぺら,Fluently (speaking a foreign language)​,96
947,減る,減る,お腹が、体重が,,へる,"to decrease, to diminish",50
948,ベルト,ベルト,機械,,ベルト,belt,46
949,変(な),変,,,へん,"strange, unusual",86
950,変換,変換,,,へんかん,"conversion, transformation",70
951,変更,変更,,,へんこう,"change, modification",28
952,返信,返信,,,へんしん,"reply, response",70
953,法学部,法学部,,,ほうがくぶ,faculty of law,62
954,箒+,箒,,,ほうき,broom,18
955,～放題,～放題,,,ほうだい,"all you can ~, as much as you like",52
956,包丁,包丁,,,ほうちょう,kitchen knife,14
957,～方面,～方面,,,～ほうめん,"direction, area",30
958,吠える,吠える,,,ほえる,"to bark, to howl",22
959,頬+,頬,ほほ,,ほお,cheek (of the face),46
960,ボーナス,ボーナス,,,ボーナス,bonus,66
961,ホームページ,ホームページ,,,ホームページ,homepage,69
962,ホームヘルパー,ホームヘルパー,,,ホームヘルパー,home helper,66
963,補講,補講,,,ほこう,supplementary lecture,62
964,埃+,埃,,部屋を掃除して、埃を取り除きました。,ほこり,dust,18
965,補習,補習,,,ほしゅう,supplementary lesson,62
966,干す,干す,,,ほす,"to dry (clothes, etc.)",20
967,保存,保存,,食品は冷蔵庫で保存するのが安全です。,ほぞん,"preservation, storage",12
968,ほっと＊＊,ほっと,安心する,,ほっと,"relief, feeling at ease",95
969,微笑む＊,微笑む,,,ほほえむ,to smile,94
970,掘る,掘る,,,ほる,to dig,22
971,本店,本店,,,ほんてん,"main store, headquarters",38
972,ボンネット,ボンネット,,,ボンネット,bonnet (of a car),34
973,本物,本物,,,ほんもの,"real thing, genuine article",49
974,翻訳,翻訳,する,,ほんやく,translation,66
975,まあまあ＊＊,まあまあ,,試験の結果はまあまあだった。,まあまあ,"so-so, passable, not (so) bad",97
976,迷子,迷子,,,まいご,lost child,23
977,マイナス,マイナス,,,マイナス,minus,61
978,マウス,マウス,,,マウス,computer mouse,68
979,巻く,巻く,,,まく,"to wind, to roll",47
980,孫+,孫,,,まご,Grandchild,77
981,増し(な),増し,になる,辛味を増し、味を調えました。,まし,"additional, extra",83
982,真面目(な),真面目,,,まじめ,"diligent, serious",80
983,先ず,先ず,最初に,帰ったら、先ずお風呂に入る。,まず,"first of all, to begin with",93
984,貧しい,貧しい,,,まずしい,poor,55
985,益々,益々,,物価は益々上がるだろう。,ますます,"increasingly, more and more",96
986,混ぜる,混ぜる,,,まぜる,to mix,16
987,待ち合わせ＊,待ち合わせ,,,まちあわせ,"appointment, meeting",98
988,待ち合わせる＊,待ち合わせる,,,まちあわせる,"to arrange a meeting, to meet up",98
989,間違う＊,間違う,,,まちがう,"to make a mistake, to be wrong",64
990,間違える＊,間違える,,,まちがえる,"to mistake, to make an error",64
991,真っ黒＊,真っ黒,,,まっくろ,pitch black,20
992,睫毛,睫毛,,,まつげ,eyelashes,46
993,真っ白＊,真っ白,,,まっしろ,"pure white, snow white",20
994,窓ガラス,窓ガラス,,窓ガラスがきれいに磨かれています。,まどがらす,Window glass,12
995,窓側,窓側,,,まどがわ,"by the window, window seat",30
996,窓口,窓口,,,まどぐち,window (service counter),39
997,纏める,纏める,,メール、レポートを纏める～て送る。,まとめる,"to summarize, to put in order","64, 70"
998,俎板,俎板,,,まないた,Cutting board,14
999,間に合う＊,間に合う,,,まにあう,"to be in time, to meet a deadline",63
1000,眩しい,眩しい,明かり,,まぶしい,"dazzling, bright",87
1001,瞼+,瞼,,,まぶた,eyelid,46
1002,マフラー,マフラー,,,マフラー,scarf,47
1003,守る,守る,,,まもる,"to protect, to defend",65
1004,眉毛,眉毛,眉、まゆ,,まゆげ,eyebrows,46
1005,回り道＊,回り道,,,まわりみち,"detour, roundabout way",36
1006,満員,満員,,,まんいん,"full house, crowded",32
1007,満席,満席,,,まんせき,"full capacity, fully occupied",50
1008,見上げる＊,見上げる,,,みあげる,to look up,98
1009,見送り＊,見送り,,,みおくり,seeing off,98
1010,見送る＊,見送る,,,みおくる,to see off,98
1011,見下ろす＊,見下ろす,,,みおろす,to look down on,98
1012,磨く,磨く,,,みがく,"to polish, to brush (teeth)","18, 46"
1013,水玉,水玉,,,みずたま,"water droplet, polka dot",48
1014,水割り＊,水割り,,,みずわり,whiskey diluted with water,52
1015,みそ汁,みそ汁,,,みそしる,miso soup,15
1016,見直し＊,見直し,,,みなおし,"review, reconsideration",64
1017,見直す＊,見直す,,計画を見直す～て新しいアプローチを考えます。,みなおす,"to reconsider, to reevaluate",64
1018,見る,見る,,,みる,"to see, to watch",17
1019,診る,診る,,専門の医師に診る～て貰う,みる,to examine (medically),83
1020,剥く,剥く,皮を,,むく,"to peel, to skin",15
1021,無地,無地,,,むじ,"plain, solid color",48
1022,蒸し暑い＊,蒸し暑い,,,むしあつい,"Humid, sultry",86
1023,無視,無視,,,むし,"disregard, ignore",37
1024,虫歯,虫歯,,,むしば,"cavity, tooth decay",84
1025,蒸す,蒸す,,,むす,"to steam, to evaporate",16
1026,結ぶ,結ぶ,,,むすぶ,"to tie, to knot",47
1027,無責任(な),無責任,,,むせきにん,irresponsible,81
1028,無駄(な),無駄,を無くす,,むだ,"waste, futility",55
1029,無駄遣い＊,無駄遣い,,,むだづかい,"waste of money, extravagance",54
