Sr no,Raw,Kanji,Hint,Sentence,Hiragana,Meaning,Page no.
1030,無茶苦茶(な),無茶苦茶,むちゃくちゃ,,むちゃくちゃ,"absurd, nonsensical",92
1031,夢中(な),夢中,,ゲームに夢中になる。,むちゅう,"absorbed, obsessed",44
1032,無料,無料,,,むりょう,free of charge,50
1033,～目,～目,大き,,～め,"counter for flat objects (e.g., sheets of paper)",15
1034,姪+,姪,,,めい,niece,77
1035,～名,～名,,,～めい,counter for people's names,51
1036,迷惑,迷惑,,,めいわく,"trouble, nuisance",53
1037,メール,メール,,,メール,email,70
1038,目立つ＊,目立つ,,,めだつ,"to stand out, to be conspicuous",48
1039,目眩,目眩,がする,,めまい,"dizziness, vertigo",82
1040,面接,面接,,明日、面接があります。 ,めんせつ,interview,66
1041,面倒臭い＊,面倒臭い,面倒,,めんどうくさい,"troublesome, bothersome",19
1042,儲かる,儲かる,お金が,,もうかる,"to be profitable, to earn money",67
1043,儲ける,儲ける,お金を,,もうける,"to make a profit, to earn",67
1044,申し込み＊,申し込み,,,もうしこみ,"application, subscription",98
1045,申し込む＊,申し込む,,,もうしこむ,"to apply, to make an application","28, 45, 98"
1046,申し訳ありません＊,申し訳ありません,,,もうしわけありません,"I'm sorry, I apologize",51
1047,燃えないゴミ,燃えないゴミ,,,もえないごみ,non-burnable garbage,19
1048,燃えるゴミ,燃えるゴミ,,,もえるごみ,burnable garbage,19
1049,勿体ない＊,勿体ない,,食べ残すのは勿体ないですよ。,もったいない,"wasteful, regrettable",50
1050,持てる,持てる,女性に,,もてる,"to be popular, to be attractive",44
1051,元々,元々,,①彼は②この時計は元々①気の弱い人だった。②安かったから、壊れても仕方がない。,もともと,"originally, from the start",97
1052,物置,物置,,ガーデン用具は物置にしまってあります。,ものおき,"storage shed, warehouse",19
1053,物差し＊,物差し,"various types of measuring instruments, such as rulers, yardsticks, tape measures",,ものさし,"ruler, measuring stick",61
1054,物凄い＊,物凄い,,足が物凄い～く痛い。,ものすごい,"tremendous, amazing",92
1055,模様,模様,,そのドレスには美しい模様がある。,もよう,"pattern, figure, design",48
1056,盛り上がる＊,盛り上がる,,,もりあがる,"to liven up, to get excited",52
1057,火傷,火傷,,,やけど,burn (injury from heat),83
1058,家賃,家賃,,,やちん,rent for a house or apartment,38
1059,漸と,漸と,,,やっと,"at last, finally",92
1060,矢っ張り＊,矢っ張り,,,やっぱり,"also, as I thought",94
1061,雇う,雇う,,,やとう,"to employ, to hire",66
1062,雇われる,雇われる,,,やわられる,"to be employed, to get a job",66
1063,矢張り＊,矢張り,やっぱり,矢張り思った通りに。,やはり,"As expected, sure enough, just as one thought​",94
1064,辞めさせられる,辞めさせられる,,,やめさせられる,to be forced to resign,67
1065,遣り取り＊,遣り取り,,,やりとり,"giving and taking, arguing back and forth",70
1066,遣る,遣る,餌を,,やる,"to do, to perform",23
1067,勇気,勇気,,,ゆうき,"courage, bravery",80
1068,有効期限,有効期限,,,ゆうこうきげん,"expiration date, validity period",54
1069,夕食,夕食,,,ゆうしょく,"dinner, evening meal",14
1070,優先席,優先席,,,ゆうせんせき,priority seat,33
1071,ユーモア,ユーモア,,,ユーモア,humor,80
1072,床②,床,,この部屋の床は木製です。,ゆか,Floor,"12, 18"
1073,雪+,雪,,,ゆき,snow,18
1074,譲る,譲る,年寄りに、老人,,ゆずる,"to yield, to concede",33
1075,湯でる,湯でる,,,ゆでる,"to boil, to cook in hot water",16
1076,湯飲み＊,湯飲み,茶わん,緑茶を湯飲みに注ぎます。,ゆのみ,"Teacup, small cup for hot drinks",12
1077,指輪,指輪,,,ゆびわ,ring,47
1078,緩い,緩い,,,ゆるい,"loose, slack",48
1079,揺れる,揺れる,電車が,,ゆれる,"to shake, to sway",32
1080,酔う,酔う,お酒に,,よう,"to get drunk, to become intoxicated",52
1081,幼児,幼児,,,ようじ,"infant, young child",22
1082,預金,預金,,銀行、長期間のために預金をすることが重要です。 ,よきん,"deposit, savings",38
1083,良く,良く,,②昨日は、良く①このレストランに来ます。②寝ました。③やった！,よく,"well, often",92
1084,横切る＊,横切る,,,よこぎる,"to cross (e.g., a street)",37
1085,汚す,汚す,,,よごす,"to dirty, to soil",20
1086,汚れ,汚れ,,,よごれ,"dirt, stain",20
1087,汚れる,汚れる,,,よごれる,"to get dirty, to become stained",20
1088,涎+,涎,,,よだれ,"saliva, drool",84
1089,四つ角＊,四つ角,,,よつかど,"four corners, intersection",36
1090,酔っ払い#,酔っ払い#,,,よっぱらい,"drunkard, intoxicated person",52
1091,酔っ払う＊,酔っ払う,,,よっぱらう,"to get drunk, to become intoxicated",52
1092,予定,予定,,,よてい,"plan, schedule",28
1093,寄る,寄る,,,よる,"to visit, to drop by",35
1094,ライト,ライト,,,ライト,"light (e.g., car headlights)",35
1095,ラップ,ラップ,,,ラップ,wrap (plastic wrap),15
1096,ランチ,ランチ,,,ランチ,lunch,50
1097,理科,理科,,,りか,science (as a school subject),60
1098,利口,利口,,,りこう,"clever, smart",22
1099,理工学部,理工学部,,,りこうがくぶ,faculty of science and engineering,62
1100,～リットル,～リットル,,,～リットル,liter,14
1101,リビング,リビング,,,リビング,Living room,12
1102,リモコン,リモコン,,,リモコン,Remote control,13
1103,留学,留学,,,りゅうがく,studying abroad,63
1104,流行,流行,,,りゅうこう,"fashion, trend",48
1105,量+,量,,,りょう,"quantity, amount",50
1106,両替,両替,,,りょうがえ,money exchange,39
1107,領収書,領収書,,,りょうしゅうしょ,receipt,54
1108,旅館,旅館,,,りょかん,"Japanese inn, ryokan",29
1109,履歴書,履歴書,,新しい仕事を探すために履歴書を書きます。,りれきしょ,"resume, curriculum vitae",66
1110,礼儀正しい＊,礼儀正しい,,,れいぎただしい,"polite, courteous",80
1111,冷凍,冷凍,,アイスクリームは冷凍して保存します。,れいとう,"Freezing, frozen",12
1112,冷房,冷房,,夏の暑い日には冷房を効かせます。,れいぼう,"Air conditioning, cooling",13
1113,レジ,レジ,,,レジ,cash register,54
1114,レシート,レシート,,,レシート,receipt,54
1115,列+,列,,,れつ,"line, queue",50
1116,列車,列車,,,れっしゃ,train,30
1117,レバー,レバー,,機械を操作するためにレバーを引いてください。,レバー,Lever,12
1118,レポート,レポート,,,レポート,report,"64, 65"
1119,レンタカー,レンタカー,,,レンタカー,rental car,34
1120,老人,老人,,,ろうじん,"old person, elderly",33
1121,ローマ字,ローマ字,,,ローマ字,Roman alphabet,70
1122,ワイシャツ,ワイシャツ,,,ワイシャツ,white shirt,20
1123,ワイパー,ワイパー,,,ワイパー,windshield wiper,35
1124,沸かす,沸かす,,,わかす,to boil (water),16
1125,我儘(な),我儘,,,わがまま,"selfishness, egoism",22
1126,沸く,沸く,,,わく,to boil (water),16
1127,態と,態と,負ける,,わざと,"on purpose, intentionally",94
1128,割り勘＊,割り勘,,,わりかん,splitting the bill,54
1129,割り算＊,割り算,,,わりざん,division (math),61
1130,～割引き＊,～割引き,,,～わりびき,discount,49
1131,割る,割る,,,わる,"to divide, to break","53, 61"
1132,割れる,割れる,,,われる,"to be divided, to break",53
1133,席を立つ＊,席を立つ,To leave,席を立つ,せきをたつ,to leave one's seat,102
1134,空に立つ＊,空に立つ,Rise/To Rise,太陽が東の空に立つ。,そらにたつ,"to stand in the sky (e.g., a building)",102
1135,会社を立てる＊,会社を立てる,Establish/To Set Up,彼は新しい会社を立てる～た。,かいしゃをたてる,to establish a company,102
1136,家を立つ＊,家を立つ,Leave/To Depart,彼は旅行のために家を立つ～た。,いえをたつ,to leave home,102
1137,来月から立つ＊,来月から立つ,Take Effect/To Apply,新しい法律が来月から立つ。,らいげつからたつ,to start from next month,102
1138,雨が上がる＊,雨が上がる,止む,,あめがあがる,for the rain to stop,102
1139,階段を上がる＊,階段を上がる,To Rise/To Ascend,階段を上がる,かいだんをあがる,to go up the stairs,102
1140,価格が上がる＊,価格が上がる,To Go Up/To Increase,価格が上がる,かかくがあがる,for the price to rise,102
1141,手を上げる＊,手を上げる,To Be Raised,手を上げる～てください。,てをあげる,to raise one's hand,102
1142,仕事が上がる＊,仕事が上がる,To Finish/To Be Completed,仕事が上がる～た。,しごとがあがる,for the work to be completed,102
1143,炊き上がるた＊,炊き上がるた,To Be Cooked,ご飯が炊き上がるた。,たきあがる,"to be cooked, to be ready (for rice, etc.)",102
1144,調子が上がる＊,調子が上がる,To Improve/To Get Better,調子が上がる。,ちょうしがあがる,for one's condition to improve,102
1145,先生に上がる＊,先生に上がる,To Be Sent/To Be Submitted,レポートが先生に上がる～った。,せんせいにあがる,to be promoted to a teacher,102
1146,柱に上がる＊,柱に上がる,To Be Set/To Be Mounted,旗が柱に上がる～ている。,はしらにあがる,to climb a pillar,102
1147,家に上がる＊,家に上がる,To Go To Someone's Place,友達の家に上がる。,いえにあがる,to enter someone's home,102
1148,ドアが上がる＊,ドアが上がる,To Get Stuck/To Be Caught,ドアが上がる～てしまった。,どあがあがる,for the door to go up,102
1149,プレゼントをあげる＊,プレゼントをあげる,To Give,プレゼントをあげる。,ぷれぜんとをあげる,to give a present,102
1150,お手伝いをあげる＊,お手伝いをあげる,To Offer,お手伝いをあげる。,おてつだいをあげる,to offer help,102
1151,荷物を持ってあげた＊,荷物を持ってあげた,To Do for Someone,お父さんに荷物を持ってあげた。,にもつをもってあげた,carried the luggage for someone,102
1152,宿題をやりあげる＊,宿題をやりあげる,To Complete/To Finish,宿題をやりあげる。,しゅくだいをやりあげる,to finish homework,102
1153,インターネットにあげる＊,インターネットにあげる,To Upload,写真をインターネットにあげる。,いんたーねっとにあげる,to upload on the internet,102
1154,声を上げる＊,声を上げる,To Raise One's Voice/To Make a Sound,声を上げる～て笑う。,こえをあげる,to raise one's voice,102
1155,歌を歌ってあげる＊,歌を歌ってあげる,To Perform/To Execute,歌を歌ってあげる。,うたをうたってあげる,to sing a song for someone,102
1156,お辞儀をしてあげた＊,お辞儀をしてあげた,To Offer Respect,先生にお辞儀をしてあげた。,おじぎをしてあげた,bowed in courtesy,102
1157,手を挙げる＊,手を挙げる,To Raise Something in Status or Level,①質を②手を挙げる。,あげる,to raise,102
1158,例を１つ挙げる＊,例を１つ挙げる,,例を１つ挙げる～てくださいますか。,あげる,"To give (an example, etc.)",102
1159,全力を挙げる＊,全力を挙げる,,全力を挙げる～て戦え。,あげる,"to summon up (all of one's energy, etc.)​",102
1160,名を挙げる＊,名を挙げる,,私は考えられる候補者としてポールの名を挙げる～た。,あげる,to nominate,102
1161,結婚式を挙げる＊,結婚式を挙げる,,私は先月結婚式を挙げる～ました。,あげる,"to conduct (a ceremony, esp. a wedding)",102
1162,揚げる,揚げる,This chicken is fried well.,この鶏肉はよく揚げる～られている。,あげる,to deep-fry​,102
1163,階段を下がる＊,階段を下がる,To Descend/To Go Down,階段を下がる。,さがる,to go down the stairs,102
1164,値段が下がった＊,値段が下がった,To Lower/To Reduce,値段が下がった。,さがる,the price decreased,102
1165,軍隊が敵から下がった＊,軍隊が敵から下がった,To Retreat/To Fall Back,軍隊が敵から下がった。,さがる,the army withdrew from the enemy,102
1166,髪が顔の前に下がっている＊,髪が顔の前に下がっている,To Hang Down/To Dangle,髪が顔の前に下がっている。,さがる,hair is hanging down in front of the face,102
1167,彼は仕事で地位が下がった＊,彼は仕事で地位が下がった,To Become Lower in Rank/Position,彼は仕事で地位が下がった。,さがる,he lost his position at work,102
1168,太陽が山に下がる＊,太陽が山に下がる,"To Sink/To Set (e.g., the sun)",太陽が山に下がる。,さがる,the sun sets behind the mountains,102
1169,質が下がる＊,質が下がる,To Decrease in Quality or Condition,質が下がる。,さがる,quality decreases,102
1170,彼の意欲が下がっている＊,彼の意欲が下がっている,To Become Less Active or Enthusiastic,彼の意欲が下がっている。,さがる,his motivation has decreased,102
1171,電話を下げる＊,電話を下げる,To Hang Up (the phone),電話を下げる。,さげる,to hang up the phone,102
1172,手を下げる＊,手を下げる,To Lower/To Bring Down,手を下げる～てください。,さげる,to lower one's hand,102
1173,机に下げる＊,机に下げる,To Put Down/To Place Down,本を机に下げる～た。,さげる,to put something on the desk,102
1174,カーテンを下げる＊,カーテンを下げる,To Hang/To Lower Something Hanging ,カーテンを下げる。,さげる,to lower the curtain,102
1175,値段を下げる＊,値段を下げる,To Reduce/To Decrease,値段を下げる。,さげる,to lower the price,102
1176,白旗を下げる＊,白旗を下げる,To Surrender/To Yield,敵に降伏を申し出て、白旗を下げる～た。,さげる,to raise the white flag (surrender),102
1177,競技を下げる＊,競技を下げる,"To Withdraw/To Retire (e.g., from a competition)",大会から引退を決めて、競技を下げる～た。,さげる,to cancel a competition,102
1178,価値を下げる＊,価値を下げる,"To Depreciate/To Degrade (e.g., currency)",通貨の価値を下げる。,さげる,to devalue,102
1179,トーンを下げる＊,トーンを下げる,To Decrease One's Tone (in speech),話のトーンを下げる。,さげる,to lower the tone,102
1180,手紙に付ける＊,手紙に付ける,To Attach/To Affix ,スタンプを手紙に付ける。,つける,to attach to a letter,103
1181,空港に着く＊,空港に着く,To Arrive/To Reach,空港に着く。,つく,to arrive at the airport,103
1182,シールが紙に付いている＊,シールが紙に付いている,To Be Fixed/To Be Attached,シールが紙に付いている。,つく,the sticker is attached to the paper,103
1183,グルーが指に付いた＊,グルーが指に付いた,To Stick/To Adhere,グルーが指に付いた。,つく,glue got on my finger,103
1184,この料金には税金が付いていますか＊,この料金には税金が付いていますか,To Be Included/To Be Added,この料金には税金が付いていますか？,つく,Does this price include taxes?,103
1185,この地域に新しい図書館が付く予定です＊,この地域に新しい図書館が付く予定です,To Be Fixed/To Be Established,この地域に新しい図書館が付く予定です。,つく,There are plans to build a new library in this area,103
1186,車に付ける＊,車に付ける,To Attach/To Add,ステッカーを車に付ける。,つける,to attach to a car,103
1187,化粧を付ける＊,化粧を付ける,"To Apply (e.g., makeup)",化粧を付ける。,つける,to put on makeup,103
1188,ライトを付ける＊,ライトを付ける,"To Turn On (e.g., a light, a device)",ライトを付ける。,つける,to turn on the light,103
1189,愛称を付ける＊,愛称を付ける,To Give (a name/nickname),彼女に愛称を付ける～た。,つける,to give a nickname,103
1190,担当者に付ける＊,担当者に付ける,To Assign/To Allocate,仕事を担当者に付ける。,つける,to assign to a person in charge,103
1191,文書に付ける＊,文書に付ける,To Imprint/To Stamp,印鑑を文書に付ける。,つける,to attach to a document,103
1192,シートベルトを付ける＊,シートベルトを付ける,To Fasten/To Buckle,シートベルトを付ける。,つける,to fasten the seatbelt,103
1193,顧客に付ける＊,顧客に付ける,To Charge/To Bill,請求書を顧客に付ける。,つける,to attach to customers,103
1194,犯罪者に付ける＊,犯罪者に付ける,"To Impose/To Inflict (e.g., a penalty)",刑罰を犯罪者に付ける。,つける,to track a criminal,103
1195,メモを付ける＊,メモを付ける,To Record/To Add a Comment,資料にメモを付ける。,つける,to attach a memo,103
1196,掛かる,掛かる,,,かかる,"to take (a resource, e.g. time or money)","39, 53, 54, 83, 101"
1197,掛ける,掛ける,ラップを,,かける,"to hang up (e.g. a coat, a picture on the wall)","15, 16, 18, 20, 34, 35, 53, 60, 000"
1198,ボタンが取れる＊,ボタンが取れる,,,とれる,the button comes off,100
1199,本を取る＊,本を取る,To Take,本を取る。,とる,to take a book,100
1200,情報を取る＊,情報を取る,To Get/To Obtain,情報を取る。,とる,to obtain information,100
1201,ゴミを取る＊,ゴミを取る,To Remove/To Pick Up,ゴミを取る。,とる,to pick up trash,100
1202,試合を取る＊,試合を取る,To Win/To Defeat,試合を取る。,とる,to win a game,100
1203,試験を取る＊,試験を取る,To Pass/To Clear (an exam or test),試験を取る。,とる,to take an exam,100
1204,料金を取る＊,料金を取る,To Charge/To Collect (a fee or payment),料金を取る。,とる,to charge a fee,100
1205,ドレスを取る＊,ドレスを取る,To Make/To Create (in a casual context),ドレスを取る。,とる,to take off a dress,100
1206,話を取る＊,話を取る,To Understand/To Get (a concept or idea),彼の話を取る。,とる,to take a conversation,100
1207,賞品を取れる＊,賞品を取れる,To be able to Take,彼は賞品を取れるかもしれない。,とれる,to win a prize,100
1208,チケットはまだ取れる＊,チケットはまだ取れる,To Be Obtainable/Available,チケットはまだ取れる～ますか？,とれる,you can still get tickets,100
1209,簡単に取れる＊,簡単に取れる,To Be Capturable,そのポケモンは簡単に取れる。,とれる,easy to obtain,100
1210,試合を取れる＊,試合を取れる,"To Be Winnable/To Be Obtainable (e.g., a victory)",我々にはこの試合を取れる可能性があります。,とれる,to be able to win a game,100
1211,コーヒーを摂る＊,コーヒーを摂る,"to have (e.g. lunch), to take (e.g. vitamins)​",コーヒーを摂る。,とる,to have coffee,100
1212,全部摂れる＊,全部摂れる,To Be Eatable/Drinkable (in a casual context),この料理は美味しい。全部摂れる！,とれる,everything can be taken,100
1213,写真を撮る＊,写真を撮る,To Shoot/To Take a Photo,写真を撮る。,とる,to take a photo,100
1214,ビデオに録る＊,ビデオに録る,to record,この番組、ビデオに録る～っておいて。,とる,"to record (audio or video), to film",100
1215,蝶を捕る＊,蝶を捕る,"catching or capturing something that is alive, such as animals, fish, or insects",彼はジャングルで珍しい蝶を捕る。,とる,"to capture, to catch (a wild animal, fish, insect, baseball, etc.)",100
1216,野菜を穫る＊,野菜を穫る,to harvest,彼は畑で野菜を穫る。,とる,to harvest (a crop)​,100
1217,薬草を採る＊,薬草を採る,to pick,彼は山で薬草を採る。,とる,"to pick (e.g. flowers), to gather (e.g. mushrooms)",100
1218,議長を執る＊,議長を執る,to take (trouble),彼は会議の議長を執る。,とる,"to take (trouble), to attend (to business), to command (army)",100
1219,鹿を獲る＊,鹿を獲る,"capturing or obtaining something, often implying a successful hunt or acquisition",彼は森で鹿を獲る。,とる,"to capture, to catch (a wild animal which is not alive)",100
1220,ドアを引く＊,ドアを引く,To Pull,ドアを引く。、曳く、牽く,ひく,to pull the door,37
1221,絵を引く＊,絵を引く,To Draw,絵を引く。,ひく,to draw a picture,37
1222,10から5を引く＊,10から5を引く,To Subtract,10から5を引くと、5になる。,ひく,to subtract 5 from 10,37
1223,手を前に引く＊,手を前に引く,To Extend/To Stretch,手を前に引く。,ひく,to pull one's hands forward,37
1224,心に引く＊,心に引く,To Affect/To Touch (Emotionally),彼女の話は心に引く～た。,ひく,to touch one's heart,37
1225,ギターを弾く＊,ギターを弾く,To Play (a musical instrument),ギターを弾く。,ひく,to play the guitar,37
1226,荷車を牽く＊,荷車を牽く,曳く (Old),私は馬が荷車を牽く～いているのを見た。,ひく,"to haul, to pull (vehicles)",37
1227,猫を轢く＊,猫を轢く,,彼は車で猫を轢く。,ひく,"to run over, to hit with a vehicle",37
1228,人を惹く＊,人を惹く,,彼の演奏は多くの人を惹く。,ひく,"to attract, to draw attention",37
1229,コーヒー豆を挽く＊,コーヒー豆を挽く,,彼はコーヒー豆を挽く。,ひく,"to grind, to mill",37
1230,一歩退く＊,一歩退く,,彼は一歩退く。,ひく,"to resign, to retire, to quit​",37
1231,問題を解く＊,問題を解く,To Solve/To Untangle、梳く,数学の問題を解く。,とく,to solve a problem,46
1232,謎を解く＊,謎を解く,To Uncover/To Solve a Mystery,謎を解く。,とく,to solve a mystery,46
1233,ひもを解く＊,ひもを解く,To Untie/To Unfasten/To Unbutton,靴のひもを解く。,とく,to untie a string,46
1234,ジャケットを解く＊,ジャケットを解く,To Take Off (Clothing),ジャケットを解く。,とく,to unbutton a jacket,46
1235,リードから解く＊,リードから解く,To Release/To Free/To Unbind ,犬をリードから解く。,とく,to unleash from a leash,46
1236,秘密を解く＊,秘密を解く,To Uncover/To Reveal,秘密を解く。,とく,to reveal a secret,46
1237,蓋を解く＊,蓋を解く,"To Remove/To Take Off (a lid, cover) ",蓋を解く。,とく,to open a lid,46
1238,イベントを解く＊,イベントを解く,To Cancel/To Call Off,イベントを解く。,とく,to organize or solve an event,46
1239,傘を解く＊,傘を解く,To Open (an umbrella),傘を解く。,とく,to open an umbrella,46
1240,申し出を解く＊,申し出を解く,To Decline/To Refuse,申し出を解く。,とく,to settle an offer,46
1241,囚人を解く＊,囚人を解く,To Set Free/To Set Loose,囚人を解く。,とく,to release a prisoner,46
1242,理論を説く＊,理論を説く,,彼は理論を説く。,とく,"to explain, to advocate, to preach",46
1243,絵の具を水で溶く＊,絵の具を水で溶く,,彼は絵の具を水で溶く。,とく,"to dissolve (paint), to scramble (eggs), to melt (metal, etc.),",46
1244,疾く行け＊,疾く行け,,疾く行け。①帰れ。②逃げろ。③知らせよ。,とく,"quickly, swiftly, expeditiously​",46
1245,確かめとく＊,確かめとく,,窓が閉まっているか確かめとく～け。,とく,"to do something in readiness for, to get something (needful) done",46
1246,手を振る＊,手を振る,To Flutter/To Shake,手を振る。,ふる,to wave one's hand,16
1247,スイングを振る＊,スイングを振る,To Swing、尻尾,スイングを振る。,ふる,"to swing (e.g., a golf club)",16
1248,服から振る＊,服から振る,To Shake Off/To Dust Off,雨を服から振る。,ふる,to shake off from clothes,16
1249,道に振る＊,道に振る,To Scatter/To Sprinkle,砂を道に振る。,ふる,to scatter along the road,16
1250,旗を振る＊,旗を振る,"To Wave Something (e.g., a flag)",旗を振る。,ふる,to wave a flag,16
1251,リズムを振る＊,リズムを振る,To Beat (a rhythm),リズムを振る。,ふる,to keep the rhythm,16
1252,故障を振る＊,故障を振る,Sprinkle,故障を振る。,ふる,to shake off a malfunction,16
1253,雨が降る＊,雨が降る,,雨が降る。,ふる,"to fall (of rain, snow, ash, etc.), to come down",16
1254,時が旧る＊,時が旧る,,古い城は時が旧るにつれて、ますます風情を増していった。,ふる,"to age, to get old​",16
